Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
53.5,0.0,0.4,0.0,0.1,104.0,114.7,38.4,88.5,0.43689999999999996,12.3,37.6,0.325,14.9,17.7,0.8353999999999999,10.4,43.4,23.3,6.1,4.7,13.4,20.4,43.0,88.1,0.4901,9.4,23.0,0.40169999999999995,19.3,24.5,0.7976000000000001,10.7,47.1,20.5,7.4,6.3,10.9,15.5,107.75,103.0
54.5,0.0,0.3,0.0,0.1,105.2,113.9,38.6,87.9,0.442,12.8,37.7,0.33859999999999996,15.2,18.4,0.8245000000000001,10.2,43.3,23.9,6.0,4.7,13.3,20.5,42.6,88.8,0.4816,8.8,22.2,0.3895,19.9,25.3,0.7933000000000001,11.9,47.9,19.7,7.5,6.4,10.8,15.8,107.56000000000002,96.0
55.5,0.0,0.3,0.0,0.1,105.1,113.9,38.4,89.0,0.43439999999999995,13.3,39.0,0.3412,15.0,18.3,0.8158999999999998,10.2,43.1,24.4,6.3,4.8,12.7,20.9,42.6,87.9,0.4861,9.5,22.2,0.4229,19.2,24.7,0.7847999999999999,11.6,48.4,20.6,6.9,6.3,11.7,16.1,107.44000000000001,104.0
56.5,0.0,0.2,0.0,0.2,106.0,111.5,38.8,89.3,0.43740000000000007,14.0,39.5,0.355,14.4,17.5,0.8284,9.8,43.0,26.0,6.1,5.4,12.5,20.8,42.0,88.3,0.4777999999999999,8.8,21.9,0.399,18.7,24.5,0.77,11.9,49.3,20.1,7.1,6.4,11.9,15.9,107.52000000000002,123.0
57.5,0.0,0.3,0.0,0.1,106.7,113.6,39.3,89.8,0.4405,13.9,39.5,0.3519,14.2,17.7,0.8158,9.2,42.7,27.0,6.4,4.5,12.6,20.3,43.4,90.4,0.4819,9.3,22.5,0.4101,17.5,23.8,0.7477,12.7,51.5,20.8,7.1,6.0,12.2,16.2,108.24000000000001,111.0
58.5,0.0,0.4,0.0,0.1,107.9,115.0,39.6,91.2,0.43710000000000004,14.7,41.2,0.3579,14.0,17.1,0.8286000000000001,10.3,44.0,27.7,6.7,4.1,13.6,19.9,44.5,90.9,0.49099999999999994,8.9,21.3,0.4145,17.1,23.0,0.761,12.0,50.3,21.0,8.1,6.0,12.2,15.7,108.55,120.0
59.5,0.0,0.5,0.0,0.1,110.5,116.4,39.9,91.4,0.43949999999999995,15.7,42.8,0.36910000000000004,15.0,18.0,0.8412999999999998,10.5,44.8,28.2,7.0,4.4,14.1,20.1,44.7,91.2,0.4915,9.1,22.1,0.40939999999999993,17.9,23.9,0.7633000000000001,11.3,48.9,20.9,9.0,5.9,11.9,16.1,108.55999999999999,101.0
60.5,0.0,0.6,0.0,0.1,109.3,115.5,39.4,91.4,0.4337,15.0,42.7,0.34990000000000004,15.5,18.8,0.8331000000000002,10.5,44.9,28.2,6.9,4.3,14.2,20.2,44.9,91.4,0.4925,8.6,21.1,0.40869999999999995,17.1,22.9,0.7641,11.0,49.0,22.3,9.1,5.9,12.5,16.5,108.67999999999999,125.0
61.5,0.0,0.6,0.0,0.2,111.2,115.1,40.2,91.6,0.4415,14.4,40.8,0.35100000000000003,16.4,19.8,0.8323,10.6,44.2,27.9,7.2,4.4,13.3,20.9,44.6,90.7,0.4929,8.1,20.6,0.3923,17.8,23.4,0.7754000000000001,10.8,48.0,22.2,8.6,6.1,13.1,17.4,108.91,97.0
62.5,0.0,0.6,0.0,0.2,108.1,113.3,39.2,88.7,0.44259999999999994,13.3,37.7,0.3511,16.4,20.0,0.8242999999999998,10.1,42.4,26.6,6.7,4.6,13.6,19.8,44.4,89.6,0.49639999999999995,8.1,20.8,0.38939999999999997,16.4,21.3,0.7724,10.6,46.9,23.2,8.8,5.8,12.5,17.5,108.57000000000001,102.0
63.5,0.0,0.6,0.0,0.2,108.2,113.5,38.6,88.4,0.4372,13.6,37.3,0.3628,17.4,20.9,0.8438000000000001,10.0,42.5,26.0,6.6,4.6,13.5,20.2,44.0,90.2,0.4883,8.6,22.3,0.38739999999999997,16.9,22.0,0.7676999999999999,11.1,47.9,24.0,8.7,5.8,12.1,18.1,108.16,116.0
64.5,0.0,0.7,0.0,0.2,109.5,114.7,39.1,89.0,0.4399,13.8,36.8,0.3757,17.5,20.9,0.8474999999999999,10.2,42.8,26.1,6.6,4.9,13.4,20.4,44.4,90.7,0.49029999999999996,9.2,23.5,0.39180000000000004,16.7,21.8,0.7666000000000001,10.9,46.9,25.0,8.6,5.4,11.8,18.2,107.82000000000001,114.0
65.5,0.0,0.6,0.0,0.3,111.3,114.2,39.8,88.1,0.4524000000000001,13.8,36.1,0.38199999999999995,17.9,21.4,0.8497999999999999,10.1,43.0,25.9,6.4,4.7,13.5,19.5,44.3,91.2,0.4866,9.3,23.6,0.39390000000000003,16.3,21.2,0.7723,10.9,46.0,24.6,8.8,5.1,11.4,18.8,107.74999999999997,118.0
