Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
64.5,0.0,0.5,0.0,0.7,109.8,105.5,43.1,89.5,0.4833,8.4,25.1,0.3425,15.2,18.7,0.8102,8.4,47.0,23.3,6.4,5.7,10.3,17.7,39.2,90.3,0.4347,13.7,36.2,0.37899999999999995,13.4,18.6,0.7426999999999999,9.4,44.7,22.2,5.2,3.3,11.4,17.6,109.22999999999999,108.0
65.5,0.0,0.4,0.0,0.8,108.9,103.8,42.5,88.5,0.48179999999999995,8.0,23.1,0.3572,15.9,19.5,0.8105,7.9,46.6,22.3,6.1,6.1,9.9,16.9,39.4,91.0,0.4337000000000001,13.0,36.0,0.3573,12.0,16.8,0.7471,9.4,45.1,22.1,4.8,3.2,11.3,17.8,109.5,111.0
66.5,0.0,0.3,0.0,0.9,108.2,101.3,42.4,87.9,0.48369999999999996,8.4,23.3,0.3707,15.0,18.6,0.8066000000000001,7.5,46.2,22.5,6.5,6.2,10.2,16.1,38.5,90.0,0.4293,12.7,36.2,0.34740000000000004,11.6,16.1,0.7567,8.9,44.5,22.3,5.2,3.1,12.0,17.1,109.06999999999998,105.0
67.5,0.0,0.2,0.0,0.9,110.2,102.2,42.7,87.1,0.49040000000000006,9.4,24.3,0.3952,15.4,19.5,0.7863,7.5,46.1,24.1,6.1,5.9,9.9,16.1,39.0,90.5,0.43260000000000004,12.4,34.7,0.35509999999999997,11.8,16.3,0.7595000000000001,8.9,44.2,22.2,5.3,3.1,11.5,17.7,108.88,105.0
68.5,0.0,0.3,0.0,0.8,110.2,104.0,42.6,88.0,0.4841000000000001,9.2,25.0,0.3715,15.8,19.5,0.8098000000000001,7.7,45.4,24.4,6.4,5.9,10.0,17.3,39.0,89.1,0.4385,12.3,34.6,0.35340000000000005,13.7,18.8,0.7518999999999999,8.9,44.9,21.5,5.2,3.2,11.9,18.2,109.03,115.0
69.5,0.0,0.4,0.0,0.8,110.1,103.4,43.1,88.7,0.4856,9.2,25.5,0.36269999999999997,14.7,17.8,0.8253,7.7,45.6,26.1,5.7,5.7,9.7,17.3,38.8,89.7,0.43340000000000006,12.3,35.2,0.34930000000000005,13.5,18.0,0.7706999999999999,8.9,44.9,22.1,4.9,3.2,11.4,17.7,109.09,116.0
70.5,0.0,0.5,0.0,0.7,111.3,105.6,43.4,91.0,0.47809999999999997,9.7,26.9,0.364,14.8,18.0,0.8229999999999998,8.8,47.3,25.8,5.3,5.5,10.0,18.1,39.3,90.2,0.43620000000000003,11.9,35.4,0.33780000000000004,15.1,20.4,0.7421,8.6,45.1,22.4,5.3,3.4,10.8,17.8,109.47999999999999,116.0
71.5,0.0,0.4,0.0,0.7,111.8,106.2,43.5,90.6,0.4816,10.1,26.9,0.3761,14.7,17.9,0.8213999999999999,8.6,45.7,25.8,5.7,5.2,9.5,17.2,40.2,90.2,0.446,11.8,34.0,0.3490000000000001,14.0,19.0,0.7428999999999999,8.9,45.3,22.1,5.1,3.3,10.8,18.0,109.85,106.0
72.5,0.0,0.4,0.0,0.6,110.3,106.1,43.0,90.0,0.47939999999999994,9.7,26.7,0.3643,14.6,17.8,0.8194999999999999,9.3,45.3,25.8,5.8,5.2,10.2,17.6,40.0,89.6,0.44699999999999995,11.5,32.9,0.3541,14.6,19.3,0.7565999999999999,9.0,45.0,21.9,5.7,3.2,11.0,17.8,110.44000000000001,117.0
73.5,0.0,0.3,0.0,0.6,110.8,106.7,42.9,89.8,0.4795,10.3,27.5,0.3746,14.7,18.2,0.8059000000000001,9.0,46.0,25.5,5.3,5.5,10.6,16.8,40.5,90.8,0.44639999999999996,11.3,32.4,0.35350000000000004,14.4,18.7,0.7639000000000001,9.2,45.5,22.3,6.9,3.2,10.7,18.0,110.72999999999999,85.0
