Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
52.5,0.0,0.5,0.0,0.8,109.6,105.5,37.7,81.2,0.4659,13.0,34.6,0.381,21.2,26.2,0.8106000000000002,7.5,40.5,23.3,7.1,2.9,12.7,20.4,38.9,86.0,0.45430000000000004,8.5,29.0,0.29169999999999996,19.2,24.9,0.7767999999999999,10.1,44.5,21.1,7.4,3.7,12.6,20.0,108.07000000000001,97.0
53.5,0.0,0.6,0.0,0.7,108.0,105.3,37.4,80.8,0.46430000000000005,12.9,35.2,0.372,20.3,25.1,0.8122,7.6,39.7,22.9,6.9,2.7,12.9,20.7,38.6,84.4,0.4593999999999999,8.7,27.8,0.3139,19.4,24.9,0.7837,9.9,43.5,20.8,7.5,3.4,12.8,19.8,108.11000000000001,104.0
54.5,0.0,0.7,0.0,0.7,107.5,104.7,37.2,80.6,0.4629,12.9,35.1,0.373,20.2,25.1,0.8089000000000001,7.3,41.0,22.7,7.2,2.6,13.4,21.2,38.0,84.7,0.45,9.1,28.0,0.3245,19.6,25.9,0.7734,10.2,43.9,21.3,7.7,3.3,13.0,19.3,108.07000000000001,98.0
55.5,0.0,0.7,0.0,0.6,106.0,105.4,36.7,81.1,0.45439999999999997,12.6,35.0,0.3653,20.0,24.8,0.8103,7.5,40.3,22.0,7.3,3.2,13.6,21.3,38.9,84.8,0.4590000000000001,8.3,26.7,0.3117,19.3,25.3,0.7803,10.0,44.2,21.1,7.8,4.0,13.2,18.9,107.39000000000001,103.0
56.5,0.0,0.7,0.0,0.6,105.6,105.1,36.6,80.1,0.45859999999999995,12.3,32.9,0.37639999999999996,20.1,25.1,0.8036,7.4,40.5,22.4,6.8,3.5,13.7,21.3,39.1,85.5,0.458,8.3,27.1,0.3075,18.6,24.7,0.7699,10.4,43.7,20.9,7.7,4.5,12.9,19.7,107.61000000000001,115.0
57.5,0.0,0.7,0.0,0.7,107.9,103.8,38.0,81.2,0.4701000000000001,12.3,33.0,0.3754,19.6,24.9,0.7907,7.3,41.2,23.6,6.7,3.5,13.8,21.1,38.6,85.8,0.4505,7.9,27.0,0.2925,18.7,25.2,0.7516,10.6,43.1,20.8,7.7,5.1,12.9,20.0,107.74000000000001,106.0
58.5,0.0,0.7,0.0,0.6,106.5,103.6,36.8,80.6,0.4593000000000001,12.6,33.7,0.3772,20.3,26.2,0.7817,7.3,42.3,23.2,6.5,4.0,14.2,21.8,38.9,87.5,0.4446,7.4,26.4,0.2779,18.4,24.7,0.755,10.6,44.0,20.1,8.0,5.5,12.5,20.6,107.87,102.0
59.5,0.0,0.7,0.0,0.5,105.5,104.8,36.0,81.8,0.44110000000000005,12.3,34.2,0.3625,21.2,26.8,0.7992999999999999,7.7,42.3,23.4,6.8,3.8,13.7,22.5,39.3,86.2,0.45729999999999993,7.5,25.3,0.29710000000000003,18.7,26.4,0.73,10.1,44.8,20.8,7.8,5.8,12.9,21.1,108.16000000000001,99.0
60.5,0.0,0.7,0.0,0.5,104.3,103.6,35.7,82.1,0.43570000000000003,11.7,33.7,0.3499,21.2,26.9,0.7948999999999999,7.9,42.7,23.4,7.5,3.6,13.7,21.0,39.5,86.9,0.4558,7.2,25.6,0.2838,17.4,24.8,0.7207,10.9,45.7,21.0,7.9,6.8,13.4,21.5,107.72999999999999,99.0
61.5,0.0,0.8,0.0,0.4,102.6,104.7,35.3,82.2,0.4302,11.6,34.2,0.3399,20.4,25.6,0.8025,8.2,42.2,23.2,7.3,3.4,13.3,21.5,39.6,86.1,0.4614,7.6,25.6,0.2967,17.9,25.2,0.7313,10.8,46.0,21.1,7.4,6.7,13.0,21.0,108.08,100.0
62.5,0.0,0.7,0.0,0.5,102.3,102.3,35.7,83.1,0.42989999999999995,11.8,34.2,0.3453,19.1,24.0,0.8175000000000001,9.0,44.2,23.0,8.5,3.5,14.7,21.1,39.1,85.8,0.45709999999999995,7.7,25.6,0.3007000000000001,16.4,23.9,0.7091,10.5,44.9,20.6,8.5,6.4,14.0,20.7,108.08,117.0
63.5,0.0,0.6,0.0,0.6,104.3,102.0,36.7,83.2,0.442,11.9,33.7,0.3531,19.0,23.9,0.8168,8.8,44.3,24.5,8.3,3.7,14.6,20.6,39.1,86.8,0.45170000000000005,8.0,26.8,0.29700000000000004,15.8,23.0,0.7131999999999998,11.0,45.0,21.7,8.2,6.1,13.9,20.7,108.46000000000001,98.0
64.5,0.0,0.6,0.0,0.6,103.7,101.7,36.7,83.2,0.442,11.4,33.1,0.34290000000000004,18.9,23.8,0.8160999999999999,8.7,44.2,24.3,8.1,4.2,14.4,20.3,38.6,87.0,0.4446,7.9,27.0,0.2919999999999999,16.6,22.5,0.7474999999999999,10.5,44.6,21.8,8.1,6.4,13.2,20.8,108.8,99.0
65.5,0.0,0.7,0.0,0.6,103.8,100.8,36.7,82.9,0.4434,11.0,32.6,0.3342,19.4,24.2,0.8223,8.6,44.3,24.9,8.0,4.0,14.3,19.8,38.1,86.3,0.44279999999999997,8.5,27.8,0.30439999999999995,16.1,22.0,0.7407999999999999,10.0,43.4,22.5,8.0,6.1,13.3,21.2,109.1,110.0
66.5,0.0,0.7,0.0,0.6,104.5,101.1,37.1,84.4,0.4401999999999999,10.7,32.8,0.3226,19.6,24.7,0.8154,9.7,44.9,24.0,8.6,4.0,14.4,20.1,38.1,85.8,0.44509999999999994,8.3,28.0,0.29700000000000004,16.6,22.4,0.7494999999999999,9.6,43.2,22.9,8.3,6.0,14.1,21.9,109.00000000000003,109.0
67.5,0.0,0.6,0.0,0.6,103.9,101.6,37.1,84.4,0.44020000000000004,10.8,32.2,0.333,18.9,23.6,0.8251,10.1,44.6,23.7,8.4,4.0,14.2,20.1,38.2,85.8,0.44630000000000003,8.8,28.4,0.3113,16.4,22.3,0.7429,10.8,44.3,22.6,8.5,5.9,14.0,21.7,108.6,130.0
68.5,0.0,0.5,0.0,0.7,106.3,102.7,38.3,85.3,0.44939999999999997,10.9,32.6,0.332,18.8,23.1,0.8326,9.9,44.2,24.9,8.6,3.9,14.5,20.5,37.9,85.0,0.4469,9.0,28.3,0.3229,17.9,24.6,0.7356,10.8,44.2,23.3,8.7,5.2,14.2,21.8,108.60000000000002,112.0
69.5,0.0,0.4,0.0,0.8,107.3,101.9,39.0,84.7,0.46160000000000007,10.7,31.5,0.3367000000000001,18.6,22.7,0.8378000000000002,10.0,44.0,25.9,8.5,4.0,15.0,19.3,38.1,86.8,0.4386,8.8,29.2,0.302,16.9,22.3,0.7531,11.6,43.5,22.9,8.9,5.2,14.4,21.6,108.49000000000001,100.0
70.5,0.0,0.3,0.0,0.7,107.4,103.6,38.8,85.1,0.4574,10.9,32.3,0.3346,18.9,23.1,0.8371999999999999,10.6,43.7,25.5,8.1,4.2,15.4,20.1,38.5,86.2,0.44720000000000004,9.0,28.4,0.31839999999999996,17.6,23.1,0.7628999999999999,11.1,42.4,23.3,9.0,4.8,14.1,21.7,109.02000000000001,117.0
71.5,0.0,0.2,0.0,0.8,109.2,103.3,39.2,85.4,0.4606,10.9,32.3,0.3346,19.9,24.2,0.8399000000000001,10.2,44.8,26.3,7.6,4.5,14.7,19.6,38.0,87.5,0.4351,9.0,28.3,0.3197,18.3,23.4,0.7816,11.1,42.2,23.7,8.8,4.8,13.2,22.0,108.88,110.0
72.5,0.0,0.3,0.0,0.8,110.2,104.7,39.2,84.0,0.4697000000000001,10.5,32.3,0.3238,21.3,26.4,0.8090999999999999,9.5,43.8,26.3,7.0,4.3,14.3,20.7,38.0,87.3,0.43600000000000005,9.0,28.3,0.3197,19.7,25.0,0.7878000000000001,10.7,41.4,23.9,8.7,4.7,12.6,23.0,109.33,91.0
73.5,0.0,0.3,0.0,0.7,107.6,105.7,38.2,84.2,0.45600000000000007,9.9,32.3,0.3056,21.3,27.2,0.7855000000000001,9.8,43.9,25.0,7.4,4.2,14.5,20.9,38.3,87.4,0.4387,9.3,29.2,0.3207,19.8,24.8,0.8021999999999998,10.5,42.3,23.2,9.0,5.1,12.8,23.5,109.21,116.0
74.5,0.0,0.3,0.0,0.6,109.4,108.5,38.5,84.7,0.45709999999999995,10.7,33.7,0.31639999999999996,21.7,27.7,0.7856,10.0,42.6,25.8,7.6,4.0,14.5,21.5,39.7,88.0,0.45199999999999996,9.3,28.0,0.33709999999999996,19.8,25.2,0.7928,11.2,43.4,23.5,9.0,4.8,13.5,24.0,108.72,121.0
75.5,0.0,0.3,0.0,0.7,111.6,109.4,39.6,85.0,0.4683,11.8,34.7,0.3393,20.6,26.5,0.7817999999999999,9.7,42.8,26.6,7.0,4.0,13.7,21.9,39.4,87.6,0.4506,9.0,27.5,0.3328,21.6,26.9,0.8101,11.1,43.3,22.8,8.6,4.6,12.7,23.2,108.74000000000001,114.0
76.5,0.0,0.3,0.0,0.7,112.0,109.7,39.7,84.8,0.4704,12.2,35.2,0.3458,20.4,25.8,0.7961000000000001,8.7,42.6,27.8,6.7,3.8,13.7,21.8,38.8,87.6,0.4436,9.0,27.1,0.3357,23.1,28.2,0.8229,11.2,44.3,22.2,8.8,4.8,12.1,22.3,108.88000000000002,112.0
