Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
46.5,0.0,0.5,0.0,0.8,122.7,117.7,44.3,92.9,0.47870000000000007,13.5,30.7,0.44480000000000003,20.6,27.8,0.7301,11.1,46.4,26.2,9.9,4.8,11.9,20.3,44.3,93.4,0.47459999999999986,12.5,34.9,0.354,16.6,22.2,0.7463,12.6,48.5,27.8,6.9,4.7,15.8,20.6,109.48999999999998,129.0
47.5,0.0,0.6,0.0,0.7,123.4,119.9,44.5,92.8,0.4814,13.8,31.9,0.437,20.6,28.3,0.7174,11.5,45.9,26.0,10.1,4.8,12.3,20.5,45.3,92.9,0.4880999999999999,12.8,35.2,0.35990000000000005,16.5,21.9,0.7528,11.8,47.1,29.3,7.2,4.6,15.8,21.0,109.14000000000001,132.0
48.5,0.0,0.5,0.0,0.8,124.0,117.9,44.8,92.6,0.4857,14.2,31.7,0.45219999999999994,20.2,27.9,0.7148,10.8,46.8,26.3,9.6,4.7,12.8,21.2,43.9,92.9,0.4726,12.1,35.2,0.3410000000000001,18.0,23.7,0.7572000000000001,11.6,46.7,28.4,7.8,4.6,15.8,21.1,108.59,117.0
49.5,0.0,0.5,0.0,0.9,122.9,113.6,45.0,91.2,0.4941,13.7,30.7,0.45010000000000006,19.2,26.5,0.7117,10.4,46.8,26.1,10.3,4.5,12.4,21.5,42.3,90.7,0.46630000000000005,10.9,33.6,0.3227,18.1,23.9,0.7537,11.0,44.9,26.6,7.6,4.5,15.9,20.8,108.5,117.0
50.5,0.0,0.5,0.0,0.9,122.9,113.3,44.9,90.8,0.4949,13.8,31.0,0.44959999999999994,19.3,26.9,0.7032,10.5,47.6,26.1,10.0,4.4,13.3,21.5,42.2,91.2,0.4624,11.4,34.9,0.32389999999999997,17.5,23.0,0.7552,10.5,44.1,25.6,8.0,4.5,15.4,21.4,108.62,120.0
51.5,0.0,0.4,0.0,0.9,122.2,113.5,44.5,91.1,0.48839999999999995,13.9,31.6,0.4436,19.3,27.1,0.6976000000000001,10.2,47.2,25.8,10.2,4.9,12.7,21.2,41.9,91.2,0.45899999999999996,11.8,35.5,0.33140000000000003,17.9,23.6,0.7539,10.4,45.1,24.9,8.0,4.9,15.5,21.5,108.29,122.0
52.5,0.0,0.5,0.0,0.8,122.1,115.2,45.2,93.2,0.485,13.8,33.7,0.4185,17.9,25.1,0.7111,11.0,48.3,25.9,9.4,5.1,13.0,21.3,42.6,90.9,0.4680000000000001,12.0,34.5,0.3498,18.0,23.8,0.7513,9.7,45.0,26.3,8.0,5.3,15.0,21.0,108.53,148.0
53.5,0.0,0.5,0.0,0.8,124.7,118.3,45.7,94.9,0.4821,14.2,34.9,0.41559999999999997,19.1,26.0,0.7411,10.7,46.9,25.5,10.2,5.4,12.7,22.7,42.9,91.3,0.46900000000000003,12.8,34.9,0.36700000000000005,19.7,25.7,0.7652,10.4,46.9,26.2,8.1,5.7,16.2,21.9,107.85999999999999,116.0
54.5,0.0,0.5,0.0,0.7,124.5,119.0,45.3,96.0,0.4734,14.0,36.3,0.39599999999999996,19.9,26.3,0.7637,11.2,47.6,24.3,9.9,5.0,13.0,23.2,43.4,91.9,0.4715,12.0,33.1,0.3633,20.2,26.3,0.7679,10.2,46.7,26.4,8.2,5.9,15.7,21.8,108.45,112.0
55.5,0.0,0.5,0.0,0.6,123.1,119.4,44.7,96.4,0.4649,14.1,38.0,0.37939999999999996,19.6,26.2,0.7546,12.0,47.9,24.9,10.2,4.7,14.0,25.0,43.1,90.5,0.4750000000000001,11.9,31.8,0.37560000000000004,21.3,28.0,0.7589,9.5,46.1,26.6,8.7,5.8,16.3,22.8,108.5,104.0
56.5,0.0,0.4,0.0,0.5,121.7,120.0,44.1,96.0,0.4602000000000001,13.3,37.7,0.3556999999999999,20.2,27.1,0.7523,11.5,47.3,25.4,9.7,4.6,13.7,24.8,43.2,90.4,0.4766,12.0,31.2,0.385,21.6,28.5,0.7578000000000001,9.2,45.8,27.1,8.9,6.1,15.9,23.5,108.69000000000001,102.0
57.5,0.0,0.4,0.0,0.5,119.0,118.2,43.6,95.6,0.4568,12.6,37.1,0.3398,19.2,26.1,0.7413000000000001,11.5,47.6,24.6,9.2,4.3,13.9,24.9,42.3,90.4,0.4668,11.5,29.7,0.3888999999999999,22.1,29.3,0.7533000000000001,9.8,46.9,25.0,8.9,6.1,15.6,23.2,109.04,99.0
58.5,0.0,0.4,0.0,0.5,115.7,115.5,42.3,95.7,0.4423,12.2,37.1,0.32649999999999996,18.9,25.7,0.741,12.4,48.0,24.0,9.1,4.6,13.6,24.3,41.6,89.3,0.46440000000000003,11.1,28.2,0.39099999999999996,21.2,27.8,0.7686,9.4,47.3,24.5,8.4,6.6,15.8,22.8,109.09,120.0
59.5,0.0,0.5,0.0,0.4,116.0,119.1,42.2,96.1,0.4391999999999999,12.3,37.3,0.327,19.3,26.6,0.7354999999999998,12.8,48.1,23.1,7.8,5.2,13.7,24.4,42.9,90.5,0.47300000000000003,11.5,28.0,0.41180000000000005,21.8,29.0,0.7559,9.6,48.0,25.4,8.1,6.4,14.3,23.1,109.50999999999999,129.0
60.5,0.0,0.5,0.0,0.4,117.2,120.0,43.0,97.7,0.44000000000000006,11.8,36.6,0.31839999999999996,19.4,26.8,0.7335999999999999,13.2,48.6,22.5,7.8,5.2,13.3,25.1,42.9,91.3,0.4694000000000001,10.8,27.6,0.3982,23.4,30.7,0.7635,10.3,49.2,25.0,7.8,6.5,14.5,23.2,109.45,110.0
61.5,0.0,0.6,0.0,0.3,116.2,120.7,43.0,99.3,0.4325,11.3,37.5,0.29769999999999996,18.9,26.5,0.7231000000000001,13.9,49.3,22.2,7.2,5.2,13.2,25.7,43.2,91.2,0.47330000000000005,10.6,27.2,0.3963,23.7,31.5,0.7572000000000001,10.3,49.9,25.2,7.7,6.2,14.2,23.4,109.53000000000002,98.0
62.5,0.0,0.6,0.0,0.4,113.8,116.5,41.6,96.6,0.4309,11.0,35.3,0.30679999999999996,19.6,27.9,0.7011999999999998,12.8,49.3,21.3,7.2,5.1,13.5,25.7,41.4,90.8,0.4554,10.7,28.9,0.38029999999999997,23.0,30.8,0.7486,10.1,49.6,23.9,8.2,6.1,14.1,24.4,108.85999999999999,108.0
63.5,0.0,0.6,0.0,0.4,109.8,111.4,40.2,94.4,0.42700000000000005,10.3,33.7,0.3052,19.1,27.3,0.7001,13.3,50.1,20.5,6.5,5.2,13.5,24.8,39.7,88.7,0.4476,10.2,28.4,0.3724,21.8,29.6,0.7364000000000002,9.3,47.8,22.5,8.1,5.6,13.3,23.7,109.23000000000002,106.0
64.5,0.0,0.7,0.0,0.4,108.8,110.3,40.0,92.5,0.43309999999999993,10.3,32.1,0.3215,18.5,26.5,0.7014999999999999,12.5,48.6,21.2,7.4,5.1,13.8,25.0,39.0,87.2,0.4473,10.2,28.7,0.36740000000000006,22.1,29.4,0.7502000000000001,9.2,47.0,22.5,8.5,5.2,14.0,23.3,108.74000000000001,88.0
65.5,0.0,0.6,0.0,0.4,106.4,109.2,38.8,92.6,0.42010000000000003,10.6,32.4,0.3269000000000001,18.2,26.3,0.694,12.8,49.2,19.9,6.8,5.1,13.7,23.4,38.8,86.7,0.44769999999999993,10.4,29.4,0.3639,21.2,28.1,0.7532,8.9,47.6,22.2,8.6,5.4,13.8,22.7,108.78999999999999,107.0
66.5,0.0,0.6,0.0,0.4,106.7,110.0,38.8,92.6,0.42010000000000003,10.8,33.4,0.32430000000000003,18.3,26.2,0.7003999999999999,13.3,49.7,19.2,6.7,5.6,14.4,23.3,39.2,87.3,0.44889999999999997,10.1,29.3,0.3549,21.5,27.8,0.7838,9.0,47.6,21.9,9.0,5.3,13.3,22.6,108.6,114.0
67.5,0.0,0.5,0.0,0.4,107.9,110.7,39.1,94.1,0.4163,11.4,34.8,0.3304,18.3,26.7,0.6896,13.8,50.0,19.7,6.6,5.6,14.8,23.6,39.2,86.9,0.4511000000000001,10.7,31.0,0.3517,21.6,27.4,0.8023,8.5,47.9,23.4,9.3,5.2,13.9,23.4,108.22999999999999,116.0
68.5,0.0,0.6,0.0,0.4,109.6,112.1,40.0,94.2,0.4255,12.5,36.1,0.34690000000000004,17.1,24.8,0.7026000000000001,13.3,48.6,20.8,6.5,5.7,14.6,23.8,39.6,86.8,0.45680000000000004,11.3,31.3,0.3719,21.6,27.6,0.7933,9.2,48.1,23.2,9.1,5.0,14.0,23.3,108.10999999999999,103.0
69.5,0.0,0.6,0.0,0.4,107.9,110.5,39.6,94.3,0.4208,11.9,35.1,0.34110000000000007,16.8,23.7,0.7195000000000003,13.0,48.2,20.5,6.9,5.3,14.4,23.7,38.9,86.8,0.4488999999999999,11.3,32.4,0.3552,21.4,27.2,0.7964,9.5,48.6,23.5,9.3,5.1,14.2,22.7,107.68999999999998,107.0
70.5,0.0,0.5,0.0,0.4,105.7,108.3,38.9,93.0,0.4197,12.4,36.0,0.3476,15.5,22.4,0.7046,12.3,46.8,22.0,6.9,5.5,13.5,22.0,39.2,86.6,0.453,11.7,31.4,0.37510000000000004,18.2,23.6,0.77,8.9,48.0,24.7,9.0,4.9,13.9,21.7,107.33,105.0
71.5,0.0,0.4,0.0,0.4,105.2,108.0,39.1,91.6,0.4284,12.1,34.3,0.35219999999999996,14.9,21.4,0.708,12.0,45.1,21.9,7.1,5.3,13.7,20.3,40.1,86.5,0.46419999999999995,12.2,32.2,0.38150000000000006,15.6,19.6,0.7859,8.6,46.6,25.7,8.9,4.6,14.1,21.2,107.1,103.0
72.5,0.0,0.3,0.0,0.3,105.7,109.7,39.3,93.5,0.42160000000000003,12.5,36.4,0.346,14.6,20.9,0.7102999999999999,12.9,45.2,22.0,6.9,5.4,12.9,20.3,40.6,86.4,0.47030000000000005,12.5,32.3,0.38770000000000004,16.0,20.2,0.7849,8.5,47.0,25.3,8.0,4.2,14.1,20.6,107.58999999999999,119.0
73.5,0.0,0.3,0.0,0.3,106.8,110.4,39.9,94.1,0.425,12.7,38.0,0.3362,14.3,21.0,0.6913999999999999,13.0,45.1,23.2,7.5,5.5,13.0,19.7,41.1,86.4,0.47619999999999996,12.8,32.7,0.3916,15.4,19.3,0.7865,8.2,46.6,26.0,8.0,3.9,14.6,21.3,107.59,123.0
74.5,0.0,0.2,0.0,0.4,108.5,110.6,40.9,95.6,0.42829999999999996,12.5,37.9,0.33089999999999997,14.2,21.2,0.6796,14.3,46.6,23.8,7.4,5.4,13.0,19.3,40.9,86.3,0.47430000000000005,13.6,34.6,0.3964,15.2,19.2,0.7827,8.0,45.9,25.6,7.9,4.4,14.4,21.9,107.85999999999999,132.0
75.5,0.0,0.3,0.0,0.5,112.9,112.2,42.6,95.2,0.44820000000000004,12.6,37.2,0.34040000000000004,15.1,21.5,0.7077000000000001,14.0,46.0,24.7,7.6,5.3,12.7,20.5,41.6,86.5,0.4814,13.1,33.4,0.397,15.9,19.9,0.7882,7.8,43.8,26.0,7.8,4.3,14.1,22.1,108.22999999999999,112.0
