Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
44.5,0.0,0.6,0.0,0.5,99.5,95.2,38.1,84.9,0.44889999999999997,9.4,24.9,0.38260000000000005,13.9,18.9,0.7249,9.3,43.7,22.7,9.3,5.3,13.3,15.5,36.9,83.7,0.44079999999999997,8.4,26.9,0.3085,13.0,16.9,0.7588999999999999,8.8,44.6,19.5,8.7,2.4,15.0,19.3,108.74000000000001,108.0
45.5,0.0,0.7,0.0,0.5,100.0,94.8,37.8,84.4,0.44810000000000005,9.3,24.3,0.38760000000000006,15.1,19.6,0.7573000000000001,9.7,43.8,23.5,8.7,5.3,13.1,15.8,37.0,83.7,0.442,7.9,25.7,0.29630000000000006,12.9,16.5,0.7707999999999998,8.8,44.1,19.2,8.3,2.6,14.4,19.5,108.6,78.0
46.5,0.0,0.6,0.0,0.5,96.8,93.4,36.8,83.8,0.43870000000000003,8.5,24.4,0.35229999999999995,14.7,18.8,0.7675000000000001,9.2,43.2,22.9,8.9,5.3,12.6,15.6,36.0,82.4,0.43789999999999996,8.0,25.5,0.30439999999999995,13.4,17.3,0.7674999999999998,9.1,45.3,19.6,8.1,2.5,14.4,19.1,108.43000000000002,113.0
47.5,0.0,0.5,0.0,0.5,97.4,93.2,36.9,83.8,0.43979999999999997,8.5,24.3,0.354,15.1,19.2,0.7766,9.7,44.7,23.9,8.2,5.1,12.3,15.7,35.5,82.4,0.43179999999999996,9.0,26.6,0.3225,13.2,16.8,0.7833999999999999,8.9,44.2,19.8,8.0,2.7,13.5,19.7,108.43000000000002,106.0
48.5,0.0,0.4,0.0,0.6,99.9,94.3,38.4,85.4,0.449,8.6,24.7,0.3515,14.5,18.2,0.8032999999999999,10.3,44.5,25.1,8.0,5.5,11.9,15.7,35.9,82.3,0.43690000000000007,8.7,25.1,0.3318,13.8,16.8,0.8262999999999998,8.7,43.3,19.8,7.6,2.9,13.3,19.4,108.7,91.0
49.5,0.0,0.4,0.0,0.5,97.8,96.5,37.8,85.8,0.43929999999999997,7.8,24.4,0.3246,14.4,18.1,0.8026,10.6,44.8,24.9,7.8,5.7,12.0,15.2,36.7,82.3,0.4466,9.4,26.5,0.3401,13.7,16.8,0.8205,8.3,43.0,20.0,7.7,3.2,12.7,19.4,108.26999999999998,111.0
50.5,0.0,0.3,0.0,0.5,99.0,98.3,38.5,86.2,0.4452,8.0,24.8,0.32670000000000005,14.0,17.9,0.7898,10.9,44.7,25.0,7.5,5.7,12.3,16.6,36.6,80.6,0.4565999999999999,9.7,26.3,0.35630000000000006,15.4,19.0,0.8109,7.7,41.7,20.3,7.5,3.5,12.9,19.0,107.55999999999999,129.0
51.5,0.0,0.3,0.0,0.5,101.9,96.9,39.7,87.3,0.4532000000000001,8.7,26.1,0.32930000000000004,13.8,17.5,0.7933999999999999,11.6,46.7,25.2,7.3,5.9,12.6,16.3,36.4,82.0,0.4484,8.7,25.9,0.3296,15.4,19.0,0.8109,8.2,41.4,19.5,8.0,3.8,12.6,18.5,107.75999999999999,105.0
52.5,0.0,0.3,0.0,0.5,104.1,100.5,40.9,87.6,0.4648,8.7,26.8,0.32280000000000003,13.6,17.4,0.7871,11.0,44.5,26.4,7.2,5.7,12.4,16.3,37.8,82.0,0.4648999999999999,9.0,26.0,0.3394,15.9,19.1,0.8398999999999999,8.4,40.8,21.4,7.7,4.3,12.9,18.4,107.92999999999999,99.0
53.5,0.0,0.4,0.0,0.5,105.4,101.2,41.2,87.9,0.4668,8.4,25.9,0.32030000000000003,14.6,18.7,0.7968,10.8,44.3,26.3,6.9,5.5,11.5,17.3,37.6,82.0,0.46259999999999996,9.7,26.5,0.36410000000000003,16.3,20.4,0.8125,8.6,41.0,21.5,7.0,4.7,12.8,19.3,107.5,109.0
