Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
65.5,0.0,0.4,0.0,0.1,106.3,116.8,42.9,90.7,0.4727,7.9,23.7,0.33310000000000006,12.6,17.0,0.7448,10.6,42.8,22.8,7.3,4.4,13.2,21.0,41.2,87.0,0.47509999999999997,13.2,31.0,0.4255999999999999,21.2,26.1,0.8339000000000001,11.9,46.5,25.2,7.9,4.3,12.5,16.2,107.0,110.0
66.5,0.0,0.4,0.0,0.2,106.1,113.9,42.7,90.7,0.4706,8.4,24.5,0.34230000000000005,12.3,16.7,0.7413,10.8,44.0,23.6,6.9,4.7,13.4,21.2,40.3,86.9,0.46579999999999994,12.2,30.7,0.3962,21.1,26.4,0.8224,12.2,46.8,25.2,7.7,4.5,12.5,16.2,107.72999999999999,98.0
67.5,0.0,0.5,0.0,0.2,104.8,113.3,41.9,90.0,0.4654,8.4,25.1,0.3346,12.6,17.0,0.7468000000000001,11.1,44.1,22.9,6.8,4.5,13.4,21.0,40.4,86.5,0.4696000000000001,12.2,31.0,0.39189999999999997,20.3,25.7,0.8115,11.9,45.7,25.2,7.8,4.2,12.0,16.6,107.62,104.0
68.5,0.0,0.4,0.0,0.2,104.7,111.3,41.8,90.3,0.46279999999999993,8.5,25.4,0.3335,12.6,17.1,0.7424,11.1,45.0,23.0,7.3,4.1,12.7,21.5,38.9,85.1,0.4601,12.3,31.1,0.3944,21.2,26.5,0.8198000000000001,11.1,45.1,24.1,7.0,4.2,12.3,16.4,107.71,101.0
69.5,0.0,0.4,0.0,0.3,104.9,110.8,41.9,90.3,0.46390000000000003,8.5,25.5,0.3322,12.6,16.8,0.7569,10.6,44.6,23.5,7.5,4.0,12.8,21.5,38.7,85.2,0.45729999999999993,11.6,30.0,0.3827,21.8,27.7,0.7937000000000001,11.8,45.9,24.5,7.5,4.4,12.6,16.2,107.43999999999998,128.0
70.5,0.0,0.4,0.0,0.3,109.0,113.4,43.8,92.5,0.47309999999999997,8.7,26.6,0.3254,12.7,16.4,0.7902,10.8,44.8,23.9,7.4,3.4,12.4,22.3,40.3,86.4,0.4689000000000001,10.7,29.5,0.3614,22.1,28.1,0.7919,11.4,45.1,24.8,7.6,4.4,12.1,15.9,107.78000000000002,101.0
71.5,0.0,0.4,0.0,0.3,107.9,113.2,42.7,92.1,0.46340000000000003,8.9,26.9,0.3294,13.6,17.6,0.7885000000000001,10.7,45.5,23.5,7.2,3.4,12.9,21.9,40.7,88.9,0.4586,10.8,30.8,0.346,21.0,26.9,0.7854,12.2,46.7,25.3,7.7,4.1,11.9,16.2,107.25,109.0
72.5,0.0,0.4,0.0,0.3,108.2,111.5,43.0,92.4,0.4652,9.5,27.7,0.3409,12.7,16.4,0.7926000000000001,10.8,45.8,24.5,6.9,3.1,13.3,21.8,40.4,88.1,0.4598999999999999,10.2,29.7,0.34199999999999997,20.5,26.6,0.7746999999999999,11.8,45.8,24.5,8.2,4.3,11.7,15.8,107.4,73.0
73.5,0.0,0.4,0.0,0.3,105.8,110.2,42.0,92.8,0.4513,9.1,27.9,0.3237,12.7,16.4,0.7926,10.5,45.6,24.3,6.5,3.9,12.5,21.7,40.1,88.0,0.457,9.9,29.8,0.3326,20.1,26.6,0.7525,11.7,47.1,25.1,7.8,4.7,11.6,15.5,107.50999999999999,122.0
74.5,0.0,0.4,0.0,0.4,107.0,108.2,42.0,93.0,0.45020000000000004,10.4,29.6,0.3473,12.6,16.1,0.7968,10.6,46.3,25.0,6.4,4.0,12.5,21.5,39.5,87.7,0.45169999999999993,9.1,28.8,0.31799999999999995,20.1,25.4,0.7861999999999999,10.5,46.0,24.2,7.7,4.9,11.4,15.3,107.7,102.0
75.5,0.0,0.4,0.0,0.3,104.8,109.6,41.2,92.5,0.4444000000000001,10.1,29.1,0.344,12.3,15.4,0.819,10.7,45.1,25.6,6.0,4.2,12.5,21.0,40.7,88.0,0.46340000000000003,9.2,28.0,0.3307,19.0,23.9,0.7930999999999999,10.4,45.8,26.1,7.6,5.4,11.4,15.3,107.72,109.0
