Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
57.5,0.0,0.7,0.0,0.7,117.6,110.1,43.9,89.2,0.49429999999999996,13.0,31.1,0.4187,16.8,21.7,0.7788,10.3,47.4,26.2,7.0,4.8,14.9,20.8,41.6,93.6,0.44420000000000004,10.4,31.0,0.336,16.5,21.9,0.7464999999999999,12.0,44.0,25.5,8.0,5.4,11.4,18.9,108.17,103.0
58.5,0.0,0.7,0.0,0.6,116.7,111.6,43.4,89.6,0.4863999999999999,13.0,32.2,0.4061,16.9,22.2,0.7677,9.8,46.5,26.3,7.2,4.8,14.5,21.1,41.5,92.5,0.4481,10.6,30.4,0.3519,18.0,23.4,0.7637,11.1,44.2,25.0,8.2,5.5,11.7,19.6,107.55999999999999,108.0
59.5,0.0,0.7,0.0,0.6,116.9,114.2,43.5,88.8,0.49149999999999994,13.1,32.4,0.40709999999999996,16.8,22.1,0.7671,9.2,45.3,26.2,7.4,4.4,15.1,20.8,42.5,91.9,0.4625,11.0,29.8,0.3713,18.2,23.4,0.7742,10.2,43.5,26.5,8.1,5.5,12.0,20.7,107.86000000000001,116.0
60.5,0.0,0.7,0.0,0.6,116.2,113.7,43.4,89.6,0.4856,12.9,32.5,0.4000000000000001,16.5,21.5,0.7739,9.5,46.0,25.8,7.5,5.0,14.9,20.6,41.9,91.3,0.45920000000000005,11.3,30.2,0.37529999999999997,18.6,23.7,0.7793999999999999,9.9,43.1,26.3,8.3,5.8,12.3,20.2,108.03,127.0
61.5,0.0,0.6,0.0,0.7,117.2,111.1,43.6,90.2,0.48450000000000004,13.2,33.7,0.3927,16.8,21.7,0.7806,10.2,47.4,26.2,7.9,5.1,14.2,20.4,40.7,90.2,0.4523,11.1,30.1,0.3702,18.6,23.9,0.7715,9.4,42.0,25.0,7.4,5.6,12.4,20.0,108.41,112.0
62.5,0.0,0.5,0.0,0.8,117.3,109.5,43.3,89.8,0.48319999999999996,14.0,34.6,0.4076000000000001,16.7,21.6,0.7794000000000001,10.3,48.0,26.3,7.9,5.0,14.4,20.1,40.3,89.8,0.44980000000000003,11.8,31.7,0.37770000000000004,17.1,22.7,0.7516999999999999,8.8,41.8,25.3,8.1,5.0,13.3,20.4,108.38999999999999,106.0
63.5,0.0,0.6,0.0,0.7,115.5,111.0,42.3,88.9,0.4768,13.9,35.1,0.39980000000000004,17.0,22.4,0.7687,9.7,45.3,25.5,8.2,5.2,14.2,20.3,41.0,88.8,0.46340000000000003,10.5,29.5,0.3625,18.5,24.4,0.752,9.6,43.9,25.3,8.0,4.8,14.3,20.9,108.25,91.0
64.5,0.0,0.5,0.0,0.6,113.3,109.4,41.4,87.4,0.47380000000000005,13.1,33.2,0.4025,17.4,22.6,0.7805,9.2,45.8,25.1,8.2,5.0,15.2,20.2,40.4,88.8,0.457,10.2,30.6,0.3383,18.4,24.1,0.7586999999999999,9.1,43.4,24.8,8.9,4.9,14.3,20.6,107.78999999999999,100.0
65.5,0.0,0.5,0.0,0.5,111.0,110.0,40.5,87.0,0.46580000000000005,12.4,33.2,0.38120000000000004,17.6,23.0,0.7764,9.6,44.6,24.3,7.8,4.7,14.2,19.7,41.1,87.9,0.4689,10.0,29.1,0.3447,17.8,22.6,0.7828,9.2,43.7,25.1,8.4,5.4,13.8,20.5,107.50999999999999,125.0
66.5,0.0,0.5,0.0,0.4,110.4,111.5,40.1,87.8,0.45569999999999994,12.5,34.2,0.3696,17.7,23.2,0.7741999999999999,9.7,45.0,23.3,7.3,4.5,14.5,20.0,41.7,87.9,0.47519999999999996,9.7,28.4,0.3407,18.4,23.2,0.7896,8.6,43.9,25.6,9.1,5.3,13.6,20.3,107.66,100.0
