Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
41.5,0.0,0.5,0.0,0.6,111.1,109.7,42.8,87.7,0.4902,12.1,30.4,0.3993,13.4,16.8,0.8107,9.6,42.4,21.4,7.3,4.8,12.8,21.8,39.4,85.6,0.462,10.4,28.0,0.3722,20.5,25.8,0.7872999999999999,10.6,41.5,21.7,7.3,4.4,12.6,18.1,108.13000000000002,101.0
42.5,0.0,0.5,0.0,0.6,110.2,107.4,42.2,87.2,0.4859000000000001,11.6,29.7,0.3907,14.2,17.5,0.8231000000000002,9.4,42.5,20.8,7.9,4.9,12.4,21.1,38.5,85.6,0.45119999999999993,10.1,27.8,0.36490000000000006,20.3,25.4,0.7904,11.2,42.4,21.2,6.9,4.8,13.1,18.4,108.02000000000002,123.0
43.5,0.0,0.5,0.0,0.6,111.5,109.9,42.4,87.4,0.487,12.0,29.8,0.4022,14.7,18.2,0.8207000000000001,9.4,41.8,20.2,7.2,4.5,11.9,20.7,40.0,85.7,0.46869999999999995,9.9,26.8,0.37160000000000004,20.0,25.1,0.7882,10.6,41.8,21.8,6.9,4.5,12.1,18.2,108.03,107.0
44.5,0.0,0.6,0.0,0.6,111.1,108.2,41.5,86.1,0.48419999999999996,12.2,30.5,0.40069999999999995,15.9,19.5,0.8333,9.5,43.4,20.3,6.9,4.6,12.4,20.0,39.5,86.5,0.4586,9.8,27.5,0.3571000000000001,19.4,24.2,0.7916,10.4,41.3,20.9,7.4,4.3,11.2,18.5,108.44000000000001,104.0
45.5,0.0,0.6,0.0,0.6,109.8,107.2,40.8,87.8,0.4678,12.5,31.2,0.40049999999999997,15.7,19.1,0.8389,10.5,45.1,20.5,7.1,5.0,12.1,20.1,39.3,86.6,0.4558000000000001,9.1,26.6,0.3425000000000001,19.5,24.2,0.7954,10.2,42.5,21.1,7.3,4.6,11.1,18.5,108.73000000000002,124.0
46.5,0.0,0.5,0.0,0.7,111.0,105.9,41.4,87.7,0.47569999999999996,13.1,31.8,0.4128,15.1,17.9,0.852,10.4,45.9,20.5,6.9,5.0,12.6,19.4,38.9,86.5,0.45220000000000005,9.2,26.2,0.3491000000000001,18.9,23.9,0.7785,9.7,41.2,20.5,7.6,4.5,10.4,17.1,109.21000000000001,105.0
47.5,0.0,0.5,0.0,0.7,110.2,107.0,40.6,84.9,0.48179999999999995,12.6,29.7,0.4175,16.4,19.8,0.8461000000000001,9.4,45.6,20.1,6.0,4.6,12.5,18.7,39.0,88.2,0.4438000000000001,10.4,28.3,0.3598,18.6,23.7,0.7733,10.5,41.1,20.0,7.4,4.3,9.2,17.8,109.0,96.0
48.5,0.0,0.5,0.0,0.7,109.5,104.7,40.3,86.1,0.472,12.8,30.3,0.4154,16.1,19.5,0.8422999999999998,9.6,46.4,20.3,5.8,5.2,11.6,17.7,38.2,88.7,0.4312,11.2,30.0,0.3647,17.1,22.1,0.7621,10.7,42.4,20.3,6.5,4.6,9.2,17.7,108.3,91.0
49.5,0.0,0.6,0.0,0.6,106.8,104.7,39.4,86.4,0.4609000000000001,12.1,30.1,0.3971,15.9,19.3,0.8398,10.0,46.6,20.0,6.0,5.1,12.0,17.5,38.9,88.6,0.4396,11.1,28.9,0.37570000000000003,15.8,21.1,0.7333000000000001,10.5,43.2,21.8,6.6,4.7,9.3,17.6,107.8,109.0
50.5,0.0,0.6,0.0,0.6,107.7,106.4,39.8,86.0,0.4671,12.0,30.0,0.3948,16.1,19.9,0.8215999999999999,9.5,46.6,20.1,6.1,5.1,12.6,18.3,39.1,89.3,0.43879999999999997,11.7,29.6,0.3882,16.5,21.5,0.7619,10.2,43.0,21.8,7.2,4.6,9.6,17.6,107.97,118.0
