Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
50.5,0.0,0.6,0.0,0.8,117.5,108.7,42.7,84.7,0.5037999999999999,14.2,34.1,0.4171,17.9,23.0,0.7751000000000001,8.6,43.8,24.5,6.9,4.1,13.0,17.4,41.8,92.2,0.4544,10.0,27.5,0.36769999999999997,15.1,19.2,0.7942,12.0,43.6,24.5,7.4,3.5,11.7,19.8,109.05999999999999,119.0
51.5,0.0,0.6,0.0,0.8,118.7,110.0,43.2,84.2,0.5121,14.9,35.0,0.4290000000000001,17.4,22.3,0.7777999999999999,8.6,43.1,25.2,6.5,4.5,13.2,17.4,42.3,92.3,0.4590000000000001,10.2,27.5,0.37539999999999996,15.2,19.3,0.7959999999999999,12.3,43.1,24.9,7.3,3.8,11.3,19.8,109.42999999999999,99.0
52.5,0.0,0.5,0.0,0.8,118.9,111.3,43.4,84.7,0.5117,15.1,35.5,0.4293,17.0,21.7,0.7797000000000001,8.4,42.9,25.9,6.4,4.5,12.7,17.4,43.0,93.0,0.46320000000000006,10.8,27.3,0.3973,14.5,19.1,0.7641,12.4,43.8,26.4,6.8,3.6,11.1,19.4,109.28,102.0
53.5,0.0,0.5,0.0,0.8,116.6,111.1,42.1,82.8,0.5078,14.6,34.6,0.4245000000000001,17.8,22.1,0.8007,7.6,42.6,24.2,5.8,3.7,13.3,17.2,42.6,91.9,0.46419999999999995,11.2,28.2,0.40069999999999995,14.7,19.7,0.7465999999999999,11.7,43.3,26.5,6.4,3.8,10.6,19.8,109.06000000000002,99.0
54.5,0.0,0.5,0.0,0.7,115.4,111.0,41.7,83.5,0.4997,14.0,33.9,0.41480000000000006,18.0,22.5,0.7967000000000001,7.6,41.8,24.2,5.8,4.2,12.8,17.4,42.3,91.1,0.46509999999999996,11.3,28.2,0.4039,15.1,19.2,0.7748999999999999,11.2,43.8,27.0,5.9,3.7,10.8,19.9,108.79,135.0
55.5,0.0,0.5,0.0,0.7,114.9,110.5,41.5,82.9,0.5011,14.6,34.7,0.4191,17.3,21.7,0.7946,6.9,40.5,24.2,5.8,4.5,12.2,17.2,42.2,90.3,0.46840000000000004,11.1,27.9,0.40099999999999997,15.0,19.6,0.7596999999999999,11.2,43.8,27.1,5.7,3.6,10.8,18.9,108.44000000000001,92.0
56.5,0.0,0.5,0.0,0.6,110.9,110.8,40.4,81.8,0.49420000000000003,14.1,33.8,0.4154,16.0,20.9,0.7634,7.2,39.9,23.8,5.5,4.1,12.8,17.2,42.7,90.9,0.47070000000000006,11.6,28.8,0.40190000000000003,13.8,18.2,0.7584,12.0,44.8,26.7,5.6,3.8,10.6,19.0,108.28000000000002,98.0
57.5,0.0,0.4,0.0,0.6,109.8,109.6,40.1,81.7,0.491,14.0,34.4,0.4011,15.6,20.8,0.7522,7.8,41.6,23.9,4.9,4.1,12.9,17.3,41.6,89.4,0.46640000000000004,12.4,29.6,0.418,14.0,18.3,0.7672,11.1,43.5,26.6,5.3,3.9,10.0,18.6,108.22,101.0
58.5,0.0,0.5,0.0,0.5,107.4,109.3,39.4,81.7,0.48260000000000003,13.6,35.3,0.3793000000000001,15.0,20.5,0.7335999999999999,7.8,41.3,23.3,4.4,3.9,12.3,17.4,41.8,88.5,0.47280000000000005,12.1,28.5,0.4202,13.6,18.0,0.7596999999999999,10.5,43.5,26.5,5.1,3.6,9.5,17.9,107.72,116.0
59.5,0.0,0.5,0.0,0.5,107.4,108.9,39.3,81.7,0.4814,13.8,35.3,0.38449999999999995,15.0,20.8,0.7253999999999999,7.8,42.2,23.6,4.2,4.1,12.2,17.4,41.4,89.5,0.4636,11.6,28.3,0.4001,14.5,18.9,0.7665,11.1,44.6,25.5,5.1,3.5,9.1,18.2,107.66,112.0
60.5,0.0,0.6,0.0,0.4,107.3,110.2,39.6,81.5,0.48630000000000007,13.7,35.7,0.3778,14.4,20.2,0.7204999999999999,7.3,42.0,23.7,3.9,4.6,12.9,17.8,41.5,90.5,0.4598,12.0,30.4,0.3857,15.2,20.3,0.7487,11.8,45.5,25.0,5.9,3.8,8.6,18.2,107.7,128.0
61.5,0.0,0.6,0.0,0.4,108.2,109.4,39.6,80.5,0.4931000000000001,14.1,34.9,0.4016,14.9,21.0,0.7143999999999999,6.8,41.7,23.7,3.8,3.9,12.6,18.0,41.0,90.3,0.4555999999999999,11.6,29.7,0.376,15.8,20.5,0.7728,11.8,45.0,24.6,6.1,3.2,8.2,18.2,107.3,91.0
62.5,0.0,0.6,0.0,0.5,107.4,106.0,39.5,81.1,0.48869999999999997,13.6,34.5,0.39109999999999995,14.8,21.4,0.6937,7.5,42.9,22.7,3.9,3.8,12.4,17.5,39.8,89.2,0.4476,10.6,28.8,0.3498,15.8,20.3,0.7817000000000001,11.8,45.0,23.0,6.1,3.5,9.1,18.5,107.13999999999999,78.0
63.5,0.0,0.7,0.0,0.4,105.0,107.3,39.2,82.4,0.47729999999999995,13.1,34.4,0.3739,13.5,20.1,0.6783,7.5,42.4,22.2,4.0,3.6,12.0,18.8,40.1,88.7,0.45430000000000004,10.3,28.4,0.3439,16.8,21.6,0.7882,12.0,47.1,23.0,6.2,3.3,9.7,17.7,107.02000000000001,125.0
64.5,0.0,0.7,0.0,0.5,107.6,109.0,40.0,81.8,0.48949999999999994,13.4,34.7,0.3797,14.2,20.6,0.6916,7.3,42.7,22.1,4.1,3.3,12.0,18.3,41.2,90.0,0.45970000000000005,10.1,28.0,0.34269999999999995,16.5,21.2,0.7888,12.2,46.4,22.5,6.3,2.8,9.0,18.1,107.42,113.0
65.5,0.0,0.7,0.0,0.4,105.4,108.6,39.6,81.7,0.4854,12.4,33.8,0.36590000000000006,13.8,20.0,0.6973,7.5,43.2,21.2,3.8,3.2,11.6,17.1,41.4,90.5,0.45899999999999996,10.2,28.0,0.3464999999999999,15.6,19.5,0.8154999999999999,12.1,46.5,23.0,6.3,2.4,8.4,18.2,108.07000000000001,112.0
66.5,0.0,0.7,0.0,0.5,107.4,107.1,40.2,81.8,0.4929,12.2,33.6,0.3612000000000001,14.8,20.6,0.7237000000000001,7.0,43.7,21.8,4.0,3.6,11.3,17.7,40.6,90.7,0.44889999999999997,9.4,28.4,0.31989999999999996,16.5,20.7,0.8113999999999999,12.0,45.9,22.8,6.3,2.4,8.3,18.0,108.27000000000002,115.0
67.5,0.0,0.7,0.0,0.5,109.1,109.2,40.8,82.3,0.4974,12.5,34.2,0.3643,15.0,20.4,0.736,7.0,41.7,22.7,4.3,3.6,10.9,18.0,41.6,89.8,0.46580000000000005,8.6,26.7,0.3186,17.4,21.9,0.8065,12.3,46.1,22.9,6.6,2.2,8.7,18.4,108.5,74.0
