Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
53.5,0.0,0.5,0.0,0.4,114.0,121.3,40.2,87.5,0.4609,14.3,37.8,0.38149999999999995,19.3,24.7,0.7783,10.1,42.2,25.1,7.4,4.2,16.2,22.3,44.4,90.9,0.48819999999999997,12.8,35.7,0.3583,19.7,25.6,0.7602,11.6,45.1,29.3,8.2,5.8,12.1,22.2,110.11999999999998,122.0
54.5,0.0,0.4,0.0,0.3,113.9,122.0,40.1,87.6,0.45920000000000005,15.3,38.6,0.3997,18.4,23.7,0.7762999999999999,9.6,42.5,24.4,7.3,4.0,16.3,22.2,44.9,91.9,0.48840000000000006,13.3,37.0,0.3588,18.9,25.6,0.7316,11.3,45.7,28.6,8.3,5.8,11.3,21.7,109.94999999999997,120.0
55.5,0.0,0.3,0.0,0.4,114.6,119.7,40.1,88.2,0.45630000000000004,14.9,37.3,0.4013,19.5,25.0,0.7764999999999999,9.9,43.9,24.2,7.4,4.6,15.6,22.5,43.6,91.3,0.4779999999999999,13.5,37.2,0.3625,19.0,25.5,0.7404,10.4,44.5,27.5,8.5,6.0,11.1,22.2,110.28999999999999,111.0
56.5,0.0,0.3,0.0,0.4,114.5,118.8,40.1,86.4,0.46530000000000005,15.2,36.5,0.41559999999999997,19.1,24.9,0.7627999999999998,10.1,44.0,24.0,6.9,4.8,16.2,22.2,42.9,91.6,0.4683999999999999,13.8,38.8,0.35760000000000003,19.2,25.5,0.7470999999999999,10.5,43.1,26.8,9.2,5.8,10.8,21.8,110.78,131.0
57.5,0.0,0.2,0.0,0.4,115.8,119.9,40.4,88.8,0.4567,15.0,36.2,0.41319999999999996,20.0,25.5,0.7779999999999999,10.3,45.2,25.1,6.4,4.9,15.0,22.9,42.8,92.2,0.4646,13.8,39.4,0.3517,20.5,27.0,0.7611999999999999,10.4,44.1,26.6,8.5,6.0,10.4,21.9,110.58,161.0
58.5,0.0,0.1,0.0,0.3,118.2,123.8,41.9,92.0,0.4558,15.2,38.2,0.39990000000000003,19.2,25.1,0.7598,9.8,46.1,25.5,6.8,5.5,15.8,24.1,43.6,94.4,0.4622,14.7,40.4,0.3639,21.9,28.9,0.7617,10.2,46.3,26.2,9.0,5.7,11.2,22.9,110.58000000000001,123.0
59.5,0.0,0.2,0.0,0.4,120.4,123.7,42.5,92.9,0.458,15.7,38.9,0.4042,19.7,25.4,0.7720999999999999,10.1,46.5,26.0,7.3,5.7,15.4,23.4,44.3,94.9,0.4673,14.2,39.1,0.361,20.9,27.7,0.7590999999999999,9.9,45.5,25.8,9.0,6.0,11.8,22.6,111.18000000000002,113.0
60.5,0.0,0.3,0.0,0.4,119.7,122.2,41.7,93.4,0.44630000000000003,16.0,40.2,0.39880000000000004,20.3,26.0,0.7784,10.7,47.1,25.9,7.2,5.6,15.0,23.7,43.9,94.0,0.4685,13.2,37.2,0.3549,21.2,28.3,0.7521000000000001,9.6,45.8,25.1,8.7,6.0,12.3,23.3,110.69000000000001,104.0
61.5,0.0,0.3,0.0,0.4,119.3,120.9,41.6,94.6,0.4391,16.0,41.3,0.3884,20.1,25.9,0.7736,11.3,48.5,25.3,7.5,5.2,15.3,23.4,44.0,93.8,0.4706,12.9,36.8,0.35009999999999997,20.0,27.3,0.735,9.1,45.8,24.9,8.7,6.0,13.1,23.5,110.98999999999998,112.0
62.5,0.0,0.3,0.0,0.3,118.8,121.0,41.5,95.9,0.4327,15.2,41.2,0.3698,20.6,26.5,0.7740999999999999,12.5,49.5,24.6,7.4,4.8,14.3,24.7,43.2,92.9,0.46580000000000005,13.0,37.2,0.3492,21.6,30.2,0.7281,9.6,46.8,24.5,8.4,5.7,13.0,23.4,110.98999999999998,128.0
63.5,0.0,0.3,0.0,0.4,122.5,122.0,43.0,96.6,0.44539999999999996,15.9,41.1,0.38939999999999997,20.6,26.4,0.7785,12.5,51.0,25.7,7.0,4.9,14.0,23.5,43.9,94.6,0.4652,13.6,38.2,0.3544,20.6,28.4,0.7588999999999999,9.0,45.8,25.3,8.1,5.7,12.4,22.9,110.9,132.0
64.5,0.0,0.3,0.0,0.5,123.5,120.6,43.9,98.1,0.44699999999999995,15.6,41.4,0.3796,20.1,25.9,0.7728999999999999,13.0,51.4,27.1,7.3,5.4,13.3,23.7,43.1,94.0,0.45949999999999996,13.5,38.2,0.35190000000000005,20.9,28.2,0.7754000000000001,8.9,44.9,26.1,7.8,5.9,13.0,22.5,110.84,120.0
65.5,0.0,0.4,0.0,0.4,123.5,122.3,44.4,98.9,0.44869999999999993,15.9,42.1,0.3807,18.8,24.5,0.7679,13.7,51.4,27.6,7.6,5.0,13.7,24.0,43.4,94.0,0.4627,13.5,38.1,0.3529000000000001,22.0,29.9,0.7660999999999999,9.4,45.4,26.6,7.9,6.2,13.2,21.7,110.12,91.0
