Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
40.5,0.0,0.4,0.0,0.3,104.5,109.0,36.9,80.4,0.45949999999999996,9.5,25.9,0.37439999999999996,21.2,26.7,0.7915,9.5,41.3,23.2,9.1,4.4,14.8,21.2,39.6,83.7,0.4734999999999999,10.8,28.4,0.3765,19.0,25.4,0.7461,11.2,43.2,24.3,9.5,4.8,14.1,21.2,107.14000000000001,111.0
41.5,0.0,0.5,0.0,0.3,105.8,109.9,36.8,78.7,0.4681,9.9,25.4,0.3964,22.3,28.1,0.792,9.3,40.6,23.1,9.4,4.2,16.1,22.4,39.5,83.1,0.4758000000000001,10.5,28.1,0.37029999999999996,20.4,26.6,0.7626,11.1,41.6,23.4,10.3,4.7,14.3,22.3,107.19000000000001,109.0
42.5,0.0,0.6,0.0,0.4,106.1,108.8,37.3,79.2,0.47140000000000004,9.9,25.3,0.3978,21.6,27.8,0.7741999999999999,10.0,41.3,23.7,8.7,4.2,15.2,23.0,38.6,81.7,0.47319999999999995,10.7,28.9,0.36819999999999997,20.9,27.0,0.7693,10.5,40.4,22.5,9.6,4.8,13.7,22.6,107.69000000000001,119.0
43.5,0.0,0.7,0.0,0.3,108.0,111.6,38.2,79.3,0.483,9.9,25.9,0.3861,21.7,27.8,0.7777000000000001,9.7,40.1,24.7,8.8,4.2,15.6,24.1,39.5,81.8,0.4835,10.6,29.3,0.35929999999999995,22.0,28.0,0.7876,10.6,39.8,24.3,9.7,4.1,13.9,22.0,107.84,83.0
44.5,0.0,0.8,0.0,0.3,105.5,110.1,37.0,79.9,0.4654,9.8,26.3,0.37770000000000004,21.7,28.5,0.7565000000000001,9.6,40.4,24.6,9.0,4.4,14.6,23.6,38.9,81.6,0.47759999999999997,10.5,30.1,0.3499,21.8,28.0,0.7785,10.7,41.9,24.4,9.0,4.2,14.1,22.4,107.71000000000001,103.0
45.5,0.0,0.8,0.0,0.3,104.0,108.4,37.1,80.3,0.46440000000000003,9.9,26.5,0.3787,19.9,26.7,0.7463,8.8,40.3,24.5,8.2,4.2,13.7,23.2,38.1,80.3,0.4748,10.8,30.2,0.35919999999999996,21.4,27.4,0.7809,9.6,41.4,23.5,8.3,4.1,13.3,21.7,108.14000000000001,109.0
46.5,0.0,0.8,0.0,0.4,104.9,108.4,37.9,81.9,0.4647,9.7,26.7,0.36619999999999997,19.4,25.9,0.7526999999999999,8.6,41.3,24.2,8.4,4.1,13.2,22.8,37.8,81.5,0.46420000000000006,11.6,32.5,0.36,21.2,27.3,0.7761,9.5,42.2,23.5,8.2,4.8,13.6,21.3,107.67999999999999,107.0
47.5,0.0,0.7,0.0,0.4,106.5,108.9,38.9,82.2,0.4758,10.2,26.6,0.3848,18.5,24.3,0.7683,9.0,41.8,25.1,7.9,4.0,13.7,23.2,38.3,81.3,0.4715,11.1,31.6,0.3523,21.2,27.9,0.7605999999999999,8.8,39.9,23.5,8.6,4.7,12.9,20.6,107.65,108.0
48.5,0.0,0.6,0.0,0.5,107.4,107.9,39.4,82.2,0.48180000000000006,10.3,26.5,0.39020000000000005,18.3,23.7,0.7853999999999999,8.5,41.8,25.5,8.3,3.6,14.2,22.7,37.8,80.3,0.4702,11.5,33.1,0.34830000000000005,20.8,27.3,0.7646999999999999,8.1,39.0,23.1,8.7,4.2,13.5,20.7,107.83,108.0
49.5,0.0,0.5,0.0,0.5,107.3,108.2,39.2,82.0,0.4805,11.2,28.0,0.39730000000000004,17.7,23.2,0.7751999999999999,8.3,41.4,25.7,8.5,3.5,14.6,23.9,37.3,79.2,0.4709,11.6,33.3,0.34930000000000005,22.0,28.7,0.7715,7.8,38.9,22.3,8.5,4.6,13.6,20.3,107.67999999999999,105.0
