Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
44.5,0.0,0.6,0.0,0.6,105.3,101.1,38.3,78.9,0.48469999999999996,8.9,24.8,0.35520000000000007,19.8,24.6,0.8004,10.0,43.5,23.3,6.8,5.1,15.1,22.1,35.6,83.4,0.4274,9.6,31.0,0.3068,20.3,25.0,0.8119,9.9,39.2,19.3,7.2,4.3,12.4,21.2,107.27000000000001,92.0
45.5,0.0,0.7,0.0,0.5,102.8,100.0,37.6,79.5,0.47319999999999995,9.3,25.5,0.36250000000000004,18.3,23.2,0.7855,10.5,43.6,23.2,6.8,4.4,14.8,21.4,35.3,81.8,0.4316999999999999,9.6,30.5,0.312,19.8,24.5,0.8091999999999999,9.3,39.0,19.8,7.9,5.0,12.2,20.0,107.47999999999999,115.0
46.5,0.0,0.6,0.0,0.5,105.4,102.2,38.7,80.4,0.48150000000000004,10.1,26.6,0.3772000000000001,17.9,22.9,0.7759,10.9,44.0,24.1,6.7,4.3,14.3,20.8,36.4,83.7,0.4353000000000001,9.6,30.3,0.31379999999999997,19.8,24.6,0.8049,10.6,39.8,20.8,8.6,4.7,11.4,19.8,107.93000000000002,100.0
47.5,0.0,0.6,0.0,0.5,103.8,101.0,38.1,81.2,0.4704999999999999,10.5,27.5,0.3784,17.1,21.9,0.7806,10.6,45.3,23.5,6.8,4.3,14.2,20.6,36.4,85.0,0.4298,9.4,30.2,0.30829999999999996,18.8,24.0,0.7731,10.6,40.9,20.5,8.4,5.0,10.9,19.0,107.74000000000001,112.0
48.5,0.0,0.5,0.0,0.6,104.9,100.3,39.2,83.1,0.47319999999999995,10.4,27.7,0.37260000000000004,16.1,20.5,0.7828999999999999,9.6,45.0,24.6,7.8,4.7,13.1,19.6,36.9,86.0,0.4307,9.2,30.8,0.2948,17.3,22.8,0.7510999999999999,10.6,43.0,21.1,7.7,5.3,11.3,18.0,107.64000000000001,108.0
49.5,0.0,0.5,0.0,0.6,104.2,99.4,39.1,82.5,0.476,9.8,26.4,0.3752,16.2,20.9,0.7746000000000001,9.7,43.9,24.2,8.5,4.6,13.4,19.8,36.4,84.5,0.4316,8.7,29.5,0.29009999999999997,17.9,23.4,0.755,10.3,42.0,20.7,7.4,5.5,12.1,18.7,107.56000000000002,104.0
50.5,0.0,0.4,0.0,0.6,104.9,101.8,39.2,83.8,0.47030000000000005,9.8,27.8,0.35800000000000004,16.7,21.6,0.7759,10.8,44.9,24.4,8.6,4.4,14.2,20.1,36.9,84.7,0.43709999999999993,9.5,29.8,0.31829999999999997,18.5,24.5,0.7441,10.1,41.3,21.0,7.7,5.5,12.2,19.4,107.72,116.0
51.5,0.0,0.4,0.0,0.7,105.3,101.1,39.6,84.4,0.4715,9.8,27.8,0.358,16.3,22.0,0.7552999999999999,10.4,45.0,25.0,8.6,4.4,13.7,19.2,36.8,85.2,0.43359999999999993,10.3,29.9,0.3409,17.2,23.0,0.7308,9.5,42.0,21.6,7.5,5.6,12.5,19.5,108.13000000000002,116.0
52.5,0.0,0.3,0.0,0.8,107.4,100.9,40.2,84.3,0.4795,10.5,27.9,0.38360000000000005,16.5,22.4,0.7491999999999999,10.3,45.2,25.9,8.6,4.4,13.7,19.1,36.8,85.7,0.43079999999999996,10.5,30.2,0.3435,16.8,22.7,0.7241,9.3,41.1,21.7,7.6,5.3,12.7,19.6,108.15000000000002,94.0
53.5,0.0,0.3,0.0,0.8,106.0,100.2,39.7,85.3,0.4681,10.7,29.4,0.372,15.9,22.1,0.7381,11.4,46.2,26.6,9.2,4.2,14.4,18.6,37.2,85.9,0.4346,10.4,29.5,0.3509,15.4,21.1,0.7264999999999999,9.4,42.0,23.3,8.2,5.0,13.5,19.8,107.95,101.0
54.5,0.0,0.4,0.0,0.7,105.8,100.7,39.0,85.2,0.46040000000000003,11.1,30.1,0.3774,16.7,22.9,0.7474,11.5,46.7,26.3,9.3,4.1,15.7,18.7,37.4,85.4,0.4394,10.1,28.5,0.3518,15.8,21.3,0.7360999999999999,8.9,40.8,23.2,9.1,5.4,13.9,20.1,107.95,108.0
55.5,0.0,0.4,0.0,0.8,107.4,100.4,39.7,85.5,0.4669,11.1,29.9,0.37940000000000007,16.9,23.2,0.7474000000000001,11.4,47.2,26.4,8.9,4.4,14.8,18.6,37.5,86.2,0.4365,10.1,29.0,0.3466,15.3,21.1,0.7216999999999999,9.3,41.1,23.0,8.0,5.2,13.5,20.3,108.33000000000001,110.0
56.5,0.0,0.4,0.0,0.8,106.9,100.1,39.3,85.4,0.4626,10.6,29.5,0.36690000000000006,17.7,24.3,0.7447999999999999,10.9,47.3,26.4,8.4,4.5,14.2,19.4,36.8,85.0,0.4344,10.5,28.7,0.36650000000000005,16.0,22.5,0.712,8.4,41.1,22.8,7.3,5.0,13.4,21.0,108.46000000000001,110.0
57.5,0.0,0.5,0.0,0.7,107.9,103.7,39.3,83.1,0.47640000000000005,10.6,28.9,0.37570000000000003,18.7,25.6,0.7376999999999999,10.7,44.7,26.4,7.8,5.0,15.3,20.2,38.2,85.0,0.4492,10.7,27.9,0.38420000000000004,16.6,23.1,0.7256,9.2,40.3,23.8,8.0,4.8,13.5,22.2,108.65,128.0
58.5,0.0,0.6,0.0,0.7,109.5,105.3,40.0,82.8,0.4861000000000001,10.9,28.9,0.3848,18.6,25.4,0.7411999999999999,11.1,44.6,26.7,7.2,4.6,15.5,20.4,38.4,84.2,0.45599999999999996,11.0,27.6,0.39710000000000006,17.5,23.9,0.7389,8.9,38.3,24.4,8.0,4.8,12.9,21.8,108.62,99.0
59.5,0.0,0.7,0.0,0.6,108.6,106.9,39.3,83.9,0.4709,11.4,30.7,0.3726999999999999,18.6,25.1,0.7506999999999999,11.3,45.5,26.8,6.8,4.4,15.6,20.2,39.5,85.2,0.4640000000000001,11.8,27.8,0.42590000000000006,16.1,22.9,0.7088,8.8,39.9,25.4,8.5,5.2,12.4,21.6,108.22999999999999,120.0
60.5,0.0,0.8,0.0,0.6,110.2,106.4,40.4,84.2,0.48109999999999997,11.4,29.8,0.3816,18.0,24.4,0.7438,10.2,44.3,27.6,7.4,4.9,14.8,19.8,39.3,86.0,0.45730000000000004,11.7,27.9,0.42090000000000005,16.1,22.4,0.7239,9.8,41.2,24.8,8.1,5.2,13.2,21.4,108.62,98.0
