Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
41.5,0.0,0.3,0.0,0.6,110.4,103.9,40.7,87.6,0.4641,10.9,28.6,0.3777,18.1,25.7,0.7144999999999999,9.3,46.3,20.8,7.1,5.3,11.4,16.5,39.6,87.7,0.4518,11.1,27.8,0.4077,13.6,18.0,0.7451000000000001,9.4,44.3,24.4,6.0,6.0,13.0,21.3,107.22999999999999,121.0
42.5,0.0,0.2,0.0,0.6,109.4,103.8,39.6,87.5,0.4523,10.7,28.8,0.369,19.5,27.1,0.7242000000000001,9.9,47.6,20.8,7.7,5.8,12.2,17.6,38.8,86.9,0.4469,11.9,29.1,0.4165,14.3,18.7,0.7513,8.4,43.5,24.5,6.5,6.3,13.5,22.0,107.2,91.0
43.5,0.0,0.2,0.0,0.5,107.7,103.9,38.3,86.0,0.4444,10.0,27.9,0.35340000000000005,21.1,29.0,0.7292000000000001,9.5,46.6,19.4,7.3,6.1,11.5,17.4,38.8,86.0,0.45119999999999993,11.8,28.1,0.4223,14.5,19.3,0.7373999999999999,8.3,44.0,24.6,6.2,6.5,13.1,22.5,107.05,96.0
44.5,0.0,0.3,0.0,0.5,106.2,102.9,37.7,85.9,0.4378,9.9,28.4,0.3439,20.9,28.0,0.7442000000000001,10.2,46.3,19.6,7.2,5.8,12.0,16.6,39.4,86.0,0.4584,10.9,26.6,0.40919999999999995,13.2,17.6,0.7405999999999999,8.6,43.9,25.1,6.2,6.1,13.5,22.2,106.95,123.0
45.5,0.0,0.4,0.0,0.5,108.6,105.1,39.1,87.1,0.4479,10.7,28.9,0.3637,19.7,26.4,0.7455,10.6,45.9,20.8,7.0,5.7,11.8,16.8,40.5,86.0,0.4726,10.9,26.3,0.4124,13.2,17.5,0.7444999999999999,8.2,42.3,25.8,6.2,5.7,13.0,21.2,107.66000000000001,133.0
46.5,0.0,0.4,0.0,0.6,112.8,107.6,40.2,87.1,0.46109999999999995,11.3,29.4,0.37710000000000005,21.1,27.5,0.7641,10.8,45.2,21.9,7.2,5.2,11.9,17.4,41.0,85.0,0.4830000000000001,11.3,26.6,0.42299999999999993,14.3,18.3,0.7624,7.0,39.7,26.2,6.4,5.4,13.2,21.5,107.75,115.0
47.5,0.0,0.4,0.0,0.6,112.5,107.9,39.9,88.3,0.4516,11.3,31.1,0.3558,21.4,27.1,0.7836000000000001,11.2,44.6,22.2,7.5,5.4,11.2,18.0,40.9,84.1,0.48740000000000006,11.3,26.6,0.42300000000000004,14.8,18.5,0.7897,6.9,39.8,25.9,5.8,5.3,13.5,21.6,108.25,104.0
48.5,0.0,0.5,0.0,0.5,109.6,109.1,39.0,86.2,0.4532,10.9,30.6,0.3497,20.7,26.9,0.7615000000000001,10.4,43.3,21.6,7.2,5.0,11.3,17.8,41.5,84.0,0.49539999999999995,11.8,27.7,0.4194,14.3,17.5,0.8046999999999999,6.7,39.9,25.8,6.5,4.8,13.0,20.8,108.48000000000002,103.0
49.5,0.0,0.6,0.0,0.5,109.4,109.4,38.7,87.0,0.4464,11.5,31.2,0.3632,20.5,26.5,0.7676999999999999,10.3,43.4,21.1,7.3,4.5,11.7,18.2,41.3,84.3,0.49160000000000004,11.4,28.0,0.40199999999999997,15.4,18.5,0.8282,6.8,40.9,24.8,6.7,4.9,13.3,21.0,108.46,94.0
50.5,0.0,0.7,0.0,0.4,107.6,109.3,38.4,86.9,0.4434,10.8,29.6,0.3607,20.0,25.9,0.7666,9.7,41.9,20.6,7.7,3.7,10.9,18.6,41.1,83.0,0.49610000000000004,11.4,28.7,0.391,15.7,18.7,0.8373000000000002,6.5,41.6,25.0,6.4,5.3,13.8,20.5,107.72,103.0
51.5,0.0,0.7,0.0,0.4,108.3,111.5,38.6,87.3,0.44369999999999993,11.2,29.8,0.37560000000000004,19.9,25.1,0.7824,9.8,41.2,21.6,7.7,3.6,10.8,17.6,42.1,83.0,0.5075999999999999,12.3,29.8,0.40499999999999997,15.0,17.9,0.8295,6.3,41.4,25.9,6.5,5.1,13.5,21.0,107.50999999999999,104.0
52.5,0.0,0.8,0.0,0.4,106.6,110.7,38.4,87.3,0.44139999999999996,11.2,29.4,0.3807,18.6,23.8,0.7737999999999999,9.5,41.4,21.7,7.8,3.2,10.9,16.6,42.0,83.7,0.5026999999999999,12.3,30.5,0.3955,14.4,17.1,0.8337,6.6,42.3,25.7,6.6,4.6,13.5,20.1,107.43999999999998,111.0
53.5,0.0,0.7,0.0,0.5,108.6,110.8,39.7,87.6,0.45519999999999994,11.8,29.1,0.4123,17.4,22.3,0.7737999999999999,9.6,42.2,23.4,7.5,3.2,11.6,16.6,41.8,84.5,0.49670000000000003,12.9,32.2,0.39730000000000004,14.3,16.7,0.844,6.6,41.3,25.9,6.8,4.9,13.2,20.0,107.83,122.0
54.5,0.0,0.7,0.0,0.6,111.2,110.8,40.4,88.3,0.45949999999999996,12.6,29.9,0.4269,17.8,22.3,0.7937999999999998,9.8,42.3,24.2,7.7,3.5,10.8,17.0,41.3,84.3,0.4918999999999999,13.2,32.6,0.40469999999999995,15.0,17.3,0.8563000000000001,6.6,41.1,25.6,6.4,4.6,13.4,20.2,107.86999999999998,114.0
55.5,0.0,0.6,0.0,0.6,110.3,109.6,40.0,88.1,0.45610000000000006,12.5,30.2,0.41950000000000004,17.8,22.8,0.7768999999999999,9.9,42.8,24.1,8.0,3.8,11.6,16.8,41.6,85.1,0.4906999999999999,12.4,31.2,0.38939999999999997,14.0,16.5,0.8367999999999999,7.0,42.3,25.3,6.3,4.4,14.2,20.8,107.53,118.0
56.5,0.0,0.6,0.0,0.6,108.8,107.3,40.0,88.0,0.4568,12.5,30.4,0.41689999999999994,16.3,21.5,0.7600999999999999,9.4,42.0,24.2,8.6,4.4,11.5,16.1,41.1,84.5,0.48819999999999997,12.1,30.7,0.3855,13.0,15.8,0.8200999999999998,7.4,43.6,25.8,6.1,4.3,15.1,20.6,107.85,106.0
