Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
41.5,0.0,0.5,0.0,0.8,111.1,102.7,42.6,87.7,0.4877999999999999,10.3,25.1,0.418,15.6,19.4,0.785,10.8,46.1,24.4,8.7,4.4,13.5,20.4,37.2,86.5,0.42990000000000006,9.8,29.8,0.3264,18.5,23.7,0.7788999999999999,12.3,43.4,21.2,7.7,4.1,14.4,18.3,107.79,107.0
42.5,0.0,0.6,0.0,0.8,111.7,102.2,42.9,88.3,0.4877999999999999,10.2,25.0,0.41559999999999997,15.7,19.5,0.7883000000000001,11.1,46.4,24.8,8.8,4.1,12.4,19.7,37.5,86.1,0.43529999999999996,9.8,30.3,0.32070000000000004,17.4,23.1,0.7417,12.1,43.2,21.8,7.5,4.2,14.1,17.7,107.84,117.0
43.5,0.0,0.5,0.0,0.9,112.6,100.6,43.3,86.6,0.5006,9.9,24.6,0.40889999999999993,16.1,19.8,0.8016,10.4,46.6,24.7,8.2,4.2,12.9,20.9,36.6,86.9,0.4212999999999999,8.6,28.6,0.30000000000000004,18.8,24.8,0.7439,13.3,43.8,21.6,7.8,3.7,13.9,18.4,108.11000000000001,116.0
44.5,0.0,0.5,0.0,0.9,113.3,102.1,43.3,87.1,0.49800000000000005,10.3,26.2,0.3982,16.4,20.1,0.8056000000000001,10.4,46.1,25.6,8.4,4.6,12.8,21.0,37.0,86.9,0.42590000000000006,8.8,29.4,0.2985,19.3,24.9,0.7642,13.0,43.6,21.5,7.8,4.3,14.3,18.8,108.49000000000001,105.0
45.5,0.0,0.5,0.0,0.9,111.8,101.1,42.9,86.8,0.4950000000000001,10.0,27.0,0.374,16.0,19.8,0.8000000000000002,9.9,45.6,25.0,8.4,4.7,12.8,21.1,37.0,86.5,0.4279,8.5,28.5,0.29710000000000003,18.6,24.6,0.7426999999999999,12.5,43.3,21.1,7.6,4.4,14.3,18.4,108.16000000000001,135.0
46.5,0.0,0.5,0.0,0.8,114.9,105.0,44.3,88.7,0.5005,10.4,27.0,0.3878,15.9,19.8,0.7962,9.8,45.4,25.2,8.6,4.9,12.9,21.1,38.6,87.4,0.44140000000000007,9.6,29.8,0.3151,18.2,24.0,0.7454,12.0,43.4,22.2,7.5,4.5,15.1,19.0,108.48000000000002,114.0
47.5,0.0,0.5,0.0,0.8,115.0,105.0,43.9,89.6,0.49169999999999997,10.0,26.3,0.3832,17.2,21.7,0.7863,10.5,46.8,24.4,8.8,4.9,12.6,21.8,38.2,87.5,0.4365,9.8,30.7,0.31320000000000003,18.8,25.4,0.7283999999999999,12.1,44.8,22.2,7.4,4.6,15.7,20.0,108.42,112.0
48.5,0.0,0.4,0.0,0.9,115.0,104.4,44.1,89.3,0.49540000000000006,10.2,26.6,0.38689999999999997,16.6,21.4,0.7741999999999999,10.6,46.7,25.0,8.4,5.0,12.6,20.9,38.4,88.0,0.43600000000000005,9.1,30.0,0.29290000000000005,18.5,24.7,0.7424000000000001,11.8,44.1,22.6,6.8,4.7,14.8,19.5,108.55,120.0
49.5,0.0,0.3,0.0,0.9,116.1,104.3,44.0,88.6,0.49910000000000004,10.5,26.1,0.41190000000000004,17.6,22.5,0.7797999999999999,10.7,46.0,25.5,8.3,5.6,13.4,21.0,38.3,88.6,0.43249999999999994,9.0,30.2,0.28850000000000003,18.7,25.2,0.7351,12.6,44.5,21.8,7.1,4.4,15.5,19.8,108.41,111.0
50.5,0.0,0.4,0.0,0.9,114.9,103.3,43.5,88.5,0.49379999999999996,11.1,27.0,0.41859999999999997,16.8,21.9,0.7607999999999999,10.7,45.6,25.7,8.1,5.5,12.9,21.1,38.5,88.2,0.4372999999999999,8.4,28.7,0.2804,17.9,24.6,0.7212,12.3,44.8,21.5,6.8,4.2,15.3,19.0,108.41000000000001,112.0
51.5,0.0,0.4,0.0,0.8,114.9,106.7,43.0,88.6,0.48769999999999997,10.3,26.3,0.39749999999999996,18.6,24.0,0.7699,10.6,44.7,25.0,7.7,5.1,12.7,21.2,39.8,88.6,0.4506,8.5,28.5,0.2859,18.6,25.1,0.7332,12.3,45.5,22.5,6.8,4.1,14.9,20.0,108.71,92.0
52.5,0.0,0.3,0.0,0.7,113.4,107.5,42.2,88.4,0.4795999999999999,10.1,26.4,0.3863,18.9,24.3,0.7767999999999999,10.2,43.0,24.3,8.4,4.9,13.3,22.2,39.4,87.4,0.4526,8.6,27.7,0.30040000000000006,20.1,26.8,0.7518,12.2,46.3,21.8,7.0,4.9,15.9,20.7,108.5,112.0
53.5,0.0,0.3,0.0,0.7,112.9,108.2,41.4,88.7,0.469,10.6,27.0,0.3974,19.5,24.8,0.7868,11.0,43.0,24.5,9.1,5.1,14.0,21.9,39.9,86.5,0.46240000000000003,8.9,28.2,0.30720000000000003,19.5,26.0,0.7533,11.3,45.3,22.8,7.2,5.3,16.6,21.3,107.77000000000001,105.0
