Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
65.5,0.0,0.4,0.0,0.6,107.0,100.6,40.2,87.1,0.4605,10.0,27.7,0.35950000000000004,16.6,22.6,0.7417,8.9,46.3,23.2,7.5,4.3,13.4,16.6,38.1,88.0,0.4327,9.9,30.4,0.32289999999999996,14.5,20.9,0.6866,11.4,46.4,20.8,7.4,3.4,14.0,18.7,107.72999999999999,95.0
66.5,0.0,0.4,0.0,0.6,105.6,100.2,39.8,88.1,0.45030000000000003,10.0,28.1,0.3545,16.0,22.2,0.7302,9.3,46.1,23.0,7.7,4.2,13.2,16.8,37.3,85.6,0.43439999999999995,10.5,31.6,0.3356,15.1,20.5,0.7382,9.5,45.5,21.2,7.0,3.4,14.8,19.0,107.71,107.0
67.5,0.0,0.5,0.0,0.6,106.5,101.8,40.4,88.1,0.4568999999999999,10.6,29.4,0.35929999999999995,15.1,21.2,0.7254999999999999,9.1,44.9,23.8,8.4,4.7,12.6,16.1,37.7,85.4,0.4396,11.3,32.8,0.3493,15.1,20.0,0.7532,9.9,46.1,22.1,6.9,3.3,15.5,18.7,108.27000000000001,115.0
68.5,0.0,0.5,0.0,0.6,107.5,101.1,41.6,88.9,0.466,10.6,29.7,0.3551,13.7,18.9,0.7402,8.8,46.5,24.4,7.8,4.6,12.2,16.7,37.5,86.6,0.43170000000000003,10.9,32.5,0.3376,15.2,19.9,0.7656,9.5,46.0,22.0,6.5,2.9,13.9,17.6,108.23999999999998,100.0
69.5,0.0,0.5,0.0,0.6,109.2,103.1,42.3,88.5,0.4766,10.6,28.9,0.3648,14.0,19.5,0.7346999999999999,8.0,45.5,24.5,7.4,5.0,11.1,16.9,38.3,87.0,0.4391999999999999,11.4,32.5,0.3562,15.1,20.2,0.7467,9.4,46.3,23.1,6.1,3.4,13.0,18.1,108.23999999999998,121.0
70.5,0.0,0.5,0.0,0.7,112.6,105.5,43.1,88.9,0.48410000000000003,10.9,29.0,0.3738,15.5,21.5,0.7335999999999999,8.3,45.9,24.9,7.3,5.2,10.3,16.7,39.1,88.5,0.44020000000000004,12.0,33.1,0.37,15.3,19.6,0.7798999999999999,9.4,45.9,23.5,5.8,3.2,12.4,18.4,108.3,117.0
71.5,0.0,0.4,0.0,0.7,111.8,102.2,42.7,88.5,0.48200000000000004,10.5,28.9,0.3629,15.9,21.8,0.7437,8.4,45.7,24.4,8.5,6.0,10.5,16.4,38.0,87.3,0.434,11.3,30.5,0.3717,14.9,19.3,0.7714,9.7,46.1,22.1,6.0,3.7,13.5,18.7,108.53000000000002,110.0
72.5,0.0,0.4,0.0,0.6,112.8,106.2,42.2,88.6,0.47520000000000007,10.9,29.8,0.36760000000000004,17.5,22.3,0.7807999999999999,8.6,44.8,24.9,8.2,5.6,11.2,16.0,40.2,88.9,0.4526,11.5,29.9,0.38730000000000003,14.3,18.5,0.7722999999999999,9.8,46.2,23.4,6.4,4.2,13.0,19.0,108.15000000000002,131.0
73.5,0.0,0.3,0.0,0.6,114.7,107.6,43.1,89.8,0.47850000000000004,11.4,30.8,0.37050000000000005,17.1,21.2,0.8010999999999999,8.8,44.5,25.8,7.8,5.9,10.6,16.3,41.1,90.1,0.45550000000000007,11.2,29.4,0.3849,14.2,18.7,0.7595000000000001,10.1,46.7,24.2,5.8,4.1,12.5,18.8,108.68000000000002,106.0
74.5,0.0,0.4,0.0,0.5,112.5,108.6,42.9,90.5,0.47269999999999995,10.5,29.7,0.3482,16.2,20.1,0.7952999999999999,8.9,42.4,24.8,8.1,5.5,10.4,16.2,41.7,88.8,0.4699000000000001,11.2,28.6,0.39299999999999996,14.0,18.7,0.7533000000000001,10.2,47.1,25.5,6.1,4.2,13.4,18.4,109.01000000000002,101.0
75.5,0.0,0.5,0.0,0.4,110.3,110.0,42.2,90.1,0.46709999999999996,9.6,28.8,0.32530000000000003,16.3,20.5,0.7851999999999999,8.6,41.5,24.1,7.7,5.4,9.6,16.2,42.2,89.8,0.4697,11.3,29.4,0.3873,14.3,18.6,0.7765000000000001,10.8,48.9,26.2,5.2,4.0,12.8,18.5,108.26000000000003,96.0
