Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
41.5,0.0,0.7,0.0,0.9,121.3,114.7,44.5,85.0,0.5246999999999999,11.7,29.1,0.3975,20.6,24.9,0.8253,7.9,42.9,31.1,7.0,6.0,13.2,18.9,43.5,93.1,0.4673999999999999,10.9,28.8,0.3867,16.8,21.9,0.7748,10.8,41.5,24.4,7.7,3.3,12.0,20.0,108.79,108.0
42.5,0.0,0.8,0.0,0.8,118.0,113.5,43.5,84.7,0.5147,11.6,29.4,0.3902,19.4,23.9,0.8066000000000001,7.6,42.4,30.5,7.5,6.4,14.1,19.6,42.7,92.4,0.4624,10.8,30.4,0.35309999999999997,17.3,22.6,0.7756000000000001,10.7,42.3,23.4,8.5,3.6,12.8,19.6,108.33,123.0
43.5,0.0,0.7,0.0,0.8,117.8,112.5,43.3,83.9,0.5174,11.6,29.2,0.39289999999999997,19.6,24.0,0.8123999999999999,7.2,41.4,30.9,7.3,6.0,13.9,19.1,42.7,91.7,0.46639999999999987,9.8,28.3,0.3498,17.3,22.3,0.7878000000000001,10.6,42.1,23.3,8.3,3.4,12.9,19.9,108.47,126.0
44.5,0.0,0.6,0.0,0.8,118.0,112.4,43.3,84.1,0.5161,12.4,29.9,0.4064,19.0,23.5,0.7973999999999999,7.7,41.6,31.1,7.6,6.2,14.2,19.0,43.1,92.9,0.46469999999999995,8.7,25.3,0.3458,17.5,21.9,0.812,11.3,42.6,23.8,8.5,3.4,12.9,19.7,108.92,109.0
45.5,0.0,0.5,0.0,0.8,116.8,112.4,43.2,83.1,0.5197999999999999,12.1,28.7,0.4101,18.3,22.4,0.8048,7.3,40.5,29.9,7.2,6.1,13.7,18.2,42.9,92.3,0.46529999999999994,9.8,27.0,0.36849999999999994,16.8,21.3,0.8028000000000001,11.4,42.6,23.6,8.1,2.9,12.5,19.5,108.31000000000002,99.0
46.5,0.0,0.6,0.0,0.7,114.3,113.9,42.3,83.1,0.5091999999999999,11.3,28.2,0.38680000000000003,18.4,22.4,0.8095999999999999,7.4,39.9,29.3,7.5,5.8,14.0,18.3,43.5,91.9,0.4739999999999999,10.4,27.9,0.37639999999999996,16.5,21.1,0.7921,10.8,42.9,23.1,8.9,2.9,12.5,20.1,107.61000000000001,119.0
47.5,0.0,0.7,0.0,0.8,115.6,111.8,42.9,83.2,0.5161,12.2,29.2,0.4035,17.6,21.4,0.8125,7.7,41.7,29.2,7.4,5.6,14.9,18.1,43.1,92.0,0.46930000000000005,10.3,28.0,0.37059999999999993,15.3,19.8,0.7802,10.3,41.6,22.9,9.6,2.9,12.1,19.6,107.72,108.0
48.5,0.0,0.7,0.0,0.7,115.6,113.9,42.8,83.9,0.5104,12.5,30.8,0.396,17.5,21.9,0.7901,7.8,41.6,29.2,7.6,6.3,15.1,19.1,43.4,92.6,0.46980000000000005,10.4,28.1,0.37270000000000003,16.7,21.5,0.7746999999999999,11.1,43.1,23.6,9.4,2.3,12.4,19.3,107.8,105.0
49.5,0.0,0.6,0.0,0.6,113.4,113.9,41.8,83.4,0.5011,12.4,31.2,0.38710000000000006,17.4,22.2,0.7786000000000001,8.5,43.1,29.1,7.9,6.8,17.0,19.5,43.3,92.6,0.4687,10.8,28.7,0.3794,16.5,21.6,0.7661,10.7,42.7,23.1,10.5,2.4,12.6,19.8,107.92,121.0
50.5,0.0,0.5,0.0,0.6,113.7,113.4,42.2,83.7,0.504,12.6,30.9,0.39790000000000003,16.7,21.2,0.7836,9.0,43.4,29.5,7.7,6.9,17.0,19.0,43.0,92.4,0.4664999999999999,11.0,29.6,0.3787,16.4,21.1,0.7803,10.4,41.8,22.4,11.1,2.6,12.1,19.2,107.63999999999999,122.0
