Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
52.5,0.0,0.7,0.0,0.3,100.4,111.6,37.5,84.1,0.4452,7.4,23.1,0.3364,18.0,24.2,0.7404999999999999,9.2,42.2,22.1,7.2,4.5,13.7,20.6,40.2,85.1,0.4732999999999999,11.9,29.0,0.4050999999999999,19.3,24.7,0.7892000000000001,9.4,44.2,25.7,7.6,4.4,12.8,19.7,107.70000000000002,79.0
53.5,0.0,0.6,0.0,0.3,98.5,109.5,36.7,83.0,0.441,6.9,22.4,0.32259999999999994,18.2,24.3,0.7472,9.0,41.7,20.7,7.0,4.8,14.3,21.0,39.4,85.1,0.46430000000000005,11.1,28.7,0.3838,19.6,25.1,0.7881,9.8,44.5,24.3,8.0,4.7,13.0,19.6,107.18000000000002,103.0
54.5,0.0,0.5,0.0,0.2,97.4,109.4,35.9,83.7,0.42729999999999996,6.6,22.3,0.3109,19.0,25.6,0.7421,9.7,42.1,20.0,7.2,4.6,14.5,20.3,39.9,85.3,0.46929999999999994,10.8,27.7,0.3909,18.8,24.2,0.7853000000000001,9.8,45.0,24.4,8.0,5.1,13.8,20.1,107.47,105.0
55.5,0.0,0.4,0.0,0.3,97.4,106.9,35.5,82.2,0.4303,6.4,21.5,0.31189999999999996,20.0,26.1,0.7694999999999999,9.3,42.0,19.9,7.6,5.1,14.7,20.1,39.1,84.7,0.46290000000000003,10.4,27.3,0.3815,18.3,24.2,0.766,10.1,44.8,23.6,8.1,4.4,14.4,20.0,106.9,90.0
56.5,0.0,0.4,0.0,0.3,97.6,107.2,35.8,82.8,0.43099999999999994,6.3,21.6,0.30689999999999995,19.7,25.5,0.7754,9.5,42.8,19.3,6.7,5.1,14.5,20.4,39.2,85.9,0.45709999999999995,10.3,28.2,0.3641,18.5,24.7,0.7581,10.9,46.0,23.2,8.5,4.6,13.8,19.3,107.17,110.0
57.5,0.0,0.4,0.0,0.3,98.4,107.7,36.6,83.8,0.4347,6.3,21.9,0.3006,18.9,24.2,0.7823999999999999,9.2,42.9,19.8,7.0,5.0,14.3,20.1,39.3,86.3,0.45649999999999996,10.1,28.2,0.357,19.0,25.1,0.7659,10.9,46.2,23.7,8.7,4.6,13.6,18.8,107.1,114.0
58.5,0.0,0.4,0.0,0.3,101.2,107.9,38.3,84.9,0.4494999999999999,7.0,22.7,0.3147,17.6,23.3,0.7562999999999999,9.8,43.9,19.7,7.1,4.9,14.4,20.0,39.1,86.6,0.45200000000000007,10.5,28.0,0.37509999999999993,19.2,24.9,0.7801,10.9,45.2,23.5,8.8,5.0,13.3,18.4,107.45,105.0
59.5,0.0,0.3,0.0,0.3,101.3,106.4,38.1,84.6,0.44889999999999997,7.3,23.4,0.31880000000000003,17.8,23.7,0.7529999999999999,9.9,43.4,19.2,6.8,5.0,14.1,20.0,38.7,86.3,0.44909999999999994,9.5,25.6,0.3759,19.5,24.1,0.8098000000000001,11.1,45.5,23.0,8.5,4.9,13.2,19.2,107.68000000000002,98.0
60.5,0.0,0.3,0.0,0.4,100.0,104.3,37.7,85.1,0.4417000000000001,7.0,23.8,0.2992,17.6,23.4,0.7547999999999998,10.7,43.5,18.6,7.4,4.6,12.9,19.7,38.3,84.9,0.4513999999999999,9.6,25.6,0.3795,18.1,22.5,0.7956000000000001,10.7,45.4,22.9,7.5,4.8,13.3,18.9,107.48000000000002,81.0
61.5,0.0,0.3,0.0,0.4,100.1,105.2,37.6,84.5,0.44350000000000006,7.2,24.2,0.3047,17.7,23.8,0.7462000000000001,10.4,42.6,18.9,7.0,4.3,12.5,20.5,38.5,83.7,0.4613999999999999,8.9,24.2,0.3785,19.3,23.9,0.7973,10.1,44.6,23.1,7.1,5.0,12.6,18.9,107.55000000000003,104.0
62.5,0.0,0.2,0.0,0.3,98.9,106.1,37.0,85.1,0.4342,6.8,24.9,0.26660000000000006,18.1,23.7,0.7628999999999999,10.3,42.6,18.8,6.7,4.1,11.6,20.4,38.9,84.0,0.4643999999999999,9.8,25.9,0.38969999999999994,18.5,23.7,0.7720999999999999,10.4,46.1,24.7,6.5,4.9,12.1,18.2,107.88000000000002,115.0
63.5,0.0,0.3,0.0,0.3,102.5,107.4,38.5,87.3,0.4406,7.7,26.5,0.2826,17.8,23.0,0.784,10.7,43.7,20.5,7.2,4.0,11.1,20.3,39.1,83.3,0.4709,10.6,25.8,0.41720000000000007,18.6,23.9,0.7693999999999999,9.5,45.2,24.6,6.1,4.7,12.4,18.0,108.67,92.0
64.5,0.0,0.4,0.0,0.3,101.4,108.4,38.6,88.1,0.4382999999999999,7.7,27.0,0.27670000000000006,16.5,21.2,0.7836000000000001,11.0,44.6,20.2,7.1,4.0,11.6,20.3,40.0,83.9,0.47779999999999995,10.7,26.6,0.40570000000000006,17.7,23.5,0.7437999999999999,9.3,45.4,26.2,6.7,4.9,11.7,17.3,108.01000000000002,109.0
65.5,0.0,0.5,0.0,0.3,101.8,110.1,39.1,89.6,0.4364,7.6,26.6,0.27749999999999997,16.0,20.9,0.7735000000000001,11.1,44.2,20.2,7.0,3.6,11.5,20.7,40.6,84.1,0.48390000000000005,10.1,25.5,0.388,18.8,23.9,0.7732999999999999,9.3,45.5,25.9,7.2,5.3,11.6,17.6,108.62,112.0
66.5,0.0,0.5,0.0,0.4,104.0,110.9,39.2,90.7,0.4326,7.5,26.4,0.2749,18.1,23.3,0.7788,11.6,45.4,21.0,7.7,3.7,12.1,20.4,41.1,86.2,0.4801,10.2,26.0,0.3869,18.5,23.2,0.7844,9.3,45.8,26.4,7.8,5.7,12.1,19.4,108.37,102.0
67.5,0.0,0.5,0.0,0.3,103.2,111.9,38.7,90.5,0.4281,8.4,28.7,0.28049999999999997,17.4,22.4,0.7799,12.1,45.0,20.9,7.5,3.4,12.6,21.0,41.8,86.1,0.4882999999999999,10.3,25.9,0.3916,18.0,22.5,0.7893000000000001,9.2,45.5,26.8,8.0,5.5,12.2,19.0,108.57000000000001,115.0
68.5,0.0,0.4,0.0,0.4,103.3,109.1,39.0,90.7,0.4303,8.2,27.8,0.28670000000000007,17.1,21.8,0.7858999999999999,11.4,45.4,22.9,7.0,3.7,12.2,20.9,41.3,87.6,0.4755999999999999,9.1,25.5,0.3469000000000001,17.4,22.0,0.7823,9.4,46.7,26.3,7.4,5.2,11.8,19.1,108.37,112.0
69.5,0.0,0.5,0.0,0.4,104.0,110.9,39.3,91.0,0.43210000000000004,7.7,26.6,0.2786,17.7,22.2,0.7978,11.1,44.5,22.5,7.7,3.5,12.0,20.9,42.2,87.3,0.4880999999999999,9.5,25.6,0.3707000000000001,17.0,22.7,0.7516,9.1,46.5,26.1,7.5,5.9,12.4,19.3,108.00999999999999,106.0
70.5,0.0,0.5,0.0,0.3,104.8,113.2,39.5,91.8,0.4307,7.9,27.1,0.2806,17.9,22.8,0.7871999999999999,10.7,45.0,22.8,7.6,3.9,12.5,21.4,42.9,89.4,0.4859,9.3,26.1,0.35810000000000003,18.1,24.4,0.7523,9.3,47.8,25.5,8.3,6.2,11.9,19.7,108.09,116.0
71.5,0.0,0.5,0.0,0.3,108.3,112.8,40.4,94.0,0.4307,8.6,27.4,0.3021,18.9,23.1,0.8196,11.0,46.7,23.7,8.1,4.1,12.4,21.1,42.0,89.9,0.4716,9.5,27.3,0.34690000000000004,19.3,25.8,0.7525999999999999,9.2,48.0,24.8,8.3,6.2,12.3,19.8,108.05,111.0
72.5,0.0,0.6,0.0,0.3,109.0,113.3,41.1,93.5,0.4406,9.2,27.8,0.32309999999999994,17.6,21.8,0.8072000000000001,10.7,45.7,24.6,8.4,4.2,13.3,20.5,42.7,90.7,0.4748,8.8,26.5,0.33419999999999994,19.1,24.9,0.7738999999999999,9.2,47.2,24.4,9.0,6.1,12.5,19.5,108.09,102.0
73.5,0.0,0.6,0.0,0.3,107.7,113.5,39.9,92.3,0.43310000000000004,9.0,27.7,0.3181999999999999,18.9,23.2,0.8034000000000001,10.9,45.6,23.7,8.2,4.1,13.5,20.8,42.7,90.7,0.4748,9.0,27.1,0.3309,19.1,24.9,0.7738999999999999,9.5,47.3,25.0,9.1,5.8,12.2,19.9,107.99000000000001,115.0
74.5,0.0,0.5,0.0,0.4,110.0,112.0,40.6,91.9,0.4426,9.2,27.5,0.3283,19.6,23.7,0.8165999999999999,10.2,45.5,24.6,8.4,4.3,12.9,20.7,41.7,90.7,0.4633,9.1,27.5,0.3291,19.5,24.8,0.7944000000000001,9.5,46.5,23.5,8.4,5.5,12.4,20.0,108.66,112.0
75.5,0.0,0.4,0.0,0.3,110.3,114.4,40.5,90.7,0.4476,9.9,28.2,0.3446,19.4,23.8,0.8036,9.8,44.5,25.4,8.4,4.1,13.0,19.6,43.0,90.6,0.4789,10.0,28.3,0.3648,18.4,23.7,0.7848,8.9,46.1,25.2,8.1,5.1,12.3,19.3,108.33000000000001,75.0
