Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
61.5,0.0,0.6,0.0,0.3,115.5,116.4,41.6,94.4,0.44189999999999996,10.0,28.5,0.35040000000000004,22.3,28.9,0.7736,10.0,47.4,24.9,8.6,4.0,12.0,22.3,41.8,92.9,0.4518,12.7,36.4,0.3470000000000001,20.1,26.2,0.7686999999999999,10.5,51.3,24.1,6.5,5.6,14.6,23.2,109.56999999999998,120.0
62.5,0.0,0.6,0.0,0.3,115.7,117.0,42.2,94.6,0.44720000000000004,10.0,28.7,0.3484,21.3,28.4,0.748,9.8,47.7,25.0,8.3,4.1,11.8,22.4,42.2,92.7,0.4568,12.8,36.1,0.35330000000000006,19.8,26.3,0.7537999999999999,10.1,51.2,24.7,6.5,5.7,14.6,23.3,109.46999999999998,114.0
63.5,0.0,0.6,0.0,0.3,114.8,116.8,42.2,94.1,0.4495,9.9,28.1,0.35140000000000005,20.5,27.4,0.7478,9.4,46.5,25.0,7.7,4.0,11.3,22.2,42.5,92.4,0.46159999999999995,11.6,33.9,0.3412,20.2,26.6,0.7594,10.3,51.2,24.3,6.7,5.2,14.1,22.5,109.50999999999999,129.0
64.5,0.0,0.5,0.0,0.3,115.8,115.4,43.2,94.7,0.4565,10.0,28.5,0.34940000000000004,19.4,25.6,0.7585,10.2,46.6,25.4,8.2,4.0,11.4,22.2,42.4,90.7,0.4677999999999999,11.2,31.9,0.34930000000000005,19.4,25.9,0.7474999999999999,9.7,49.2,24.6,7.1,5.2,14.6,21.5,110.15,121.0
65.5,0.0,0.4,0.0,0.3,117.4,116.5,44.4,94.7,0.4692,10.0,28.4,0.35079999999999995,18.6,24.7,0.7525999999999999,10.2,46.8,25.9,8.2,3.9,11.5,21.4,42.9,91.8,0.46719999999999995,11.6,32.3,0.3578,19.1,25.4,0.7499999999999999,10.1,48.4,25.1,7.7,5.0,14.2,20.6,109.81999999999998,116.0
66.5,0.0,0.4,0.0,0.4,115.0,112.4,43.2,91.6,0.47140000000000004,10.1,28.6,0.3515,18.5,24.5,0.7543,9.9,46.8,25.3,8.3,4.2,11.9,21.3,41.1,89.8,0.45809999999999995,11.1,31.8,0.35,19.1,25.6,0.7434000000000001,9.9,47.0,23.8,7.9,4.2,13.8,21.0,110.33999999999999,112.0
67.5,0.0,0.4,0.0,0.5,115.3,111.1,43.0,91.5,0.4697,11.2,30.3,0.3676,18.1,24.2,0.7476,10.4,47.3,25.1,8.4,3.7,12.5,20.7,40.7,89.4,0.45550000000000007,10.8,32.1,0.3378,18.9,24.9,0.7552999999999999,9.3,45.5,24.4,8.5,4.0,14.1,20.8,110.72999999999999,106.0
68.5,0.0,0.5,0.0,0.4,114.4,111.4,43.0,93.6,0.46020000000000005,11.5,30.7,0.3721,16.9,23.2,0.7297,11.4,48.0,25.0,8.6,3.8,11.9,20.5,40.7,89.4,0.45549999999999996,10.9,33.2,0.3289,19.1,24.5,0.7743,9.2,46.3,25.6,8.1,4.3,14.4,20.5,110.34,125.0
69.5,0.0,0.6,0.0,0.5,116.0,112.4,43.4,94.3,0.46080000000000004,11.2,30.1,0.37079999999999996,18.0,24.2,0.7414,12.0,47.7,25.4,8.2,3.5,11.1,20.7,40.6,89.2,0.45549999999999996,11.1,34.4,0.32280000000000003,20.1,25.6,0.7760999999999999,9.6,46.6,25.7,7.1,4.8,13.8,20.9,110.65,118.0
70.5,0.0,0.6,0.0,0.4,117.6,115.1,44.5,94.3,0.47240000000000004,11.0,28.8,0.381,17.6,23.6,0.7471,11.7,46.8,26.6,8.3,4.2,11.6,21.2,42.0,89.5,0.4688,11.0,33.7,0.3263000000000001,20.1,24.9,0.8093999999999999,9.1,45.3,26.8,7.4,4.9,14.1,20.5,110.56000000000002,108.0
