Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
59.5,0.0,0.4,0.0,0.4,109.5,112.6,38.8,86.8,0.4486,8.8,25.9,0.34900000000000003,23.1,30.1,0.7619,12.8,46.7,18.2,7.2,4.2,15.3,21.9,42.0,85.9,0.4918,9.4,24.4,0.3978999999999999,19.2,25.0,0.7618,8.7,40.1,23.1,8.7,5.8,12.8,21.8,108.50999999999999,102.0
60.5,0.0,0.4,0.0,0.5,108.3,108.8,38.9,87.4,0.4465,8.8,25.5,0.354,21.7,28.6,0.7508,13.1,47.2,18.5,7.5,3.7,14.5,21.8,40.9,85.6,0.4806,8.7,23.2,0.38759999999999994,18.3,23.5,0.7704,9.0,40.2,21.8,8.5,6.3,13.2,21.2,108.45,112.0
61.5,0.0,0.3,0.0,0.6,109.7,107.2,39.8,86.4,0.46110000000000007,8.9,24.4,0.36819999999999997,21.2,28.0,0.7491,12.3,46.8,19.2,7.2,4.2,14.2,21.6,40.3,85.8,0.4711,8.3,23.2,0.36760000000000004,18.3,23.5,0.7704,9.1,39.8,20.6,9.0,5.6,12.2,20.5,108.03999999999999,122.0
62.5,0.0,0.4,0.0,0.6,110.3,107.1,40.1,86.5,0.4638999999999999,8.7,24.3,0.3615,21.4,28.3,0.7487,12.4,46.4,20.1,7.5,4.4,14.3,23.0,39.5,84.3,0.4699,8.4,23.5,0.3652,19.7,25.1,0.7713999999999999,8.9,39.1,20.7,8.8,5.0,12.5,20.7,107.97999999999999,123.0
63.5,0.0,0.5,0.0,0.6,111.6,108.0,40.4,85.6,0.47190000000000004,9.1,24.4,0.3758,21.7,28.5,0.757,12.0,45.2,20.6,7.6,3.9,14.4,23.8,39.2,82.3,0.476,8.2,22.0,0.3702,21.4,26.7,0.8051999999999999,8.0,37.2,19.9,8.3,5.2,12.6,20.8,107.49000000000001,110.0
64.5,0.0,0.5,0.0,0.6,110.8,106.4,40.3,85.0,0.4742,9.5,24.9,0.38570000000000004,20.7,27.3,0.7533000000000001,11.7,44.8,21.2,7.9,4.3,14.5,23.0,39.1,82.8,0.47219999999999995,7.9,22.0,0.3559,20.3,25.3,0.8067,8.2,37.2,19.8,8.2,5.3,12.8,20.4,107.88999999999999,95.0
65.5,0.0,0.5,0.0,0.5,109.4,106.9,40.1,86.1,0.4654,8.4,24.8,0.33649999999999997,20.8,28.1,0.7384999999999999,12.3,44.6,21.0,8.4,3.8,14.2,23.2,38.8,81.8,0.4742,8.5,23.1,0.3605,20.8,26.1,0.7983,8.3,38.5,20.4,8.2,5.7,13.7,20.8,107.77000000000001,122.0
66.5,0.0,0.4,0.0,0.6,110.7,105.2,41.5,86.3,0.48039999999999994,7.7,23.5,0.3236,20.0,27.9,0.718,12.9,46.0,22.5,8.2,3.9,14.6,22.4,38.6,82.6,0.4673,8.3,23.1,0.3525,19.7,24.3,0.8122,8.0,36.5,20.4,8.1,5.4,13.2,21.2,107.59,125.0
67.5,0.0,0.4,0.0,0.6,112.1,107.1,42.5,87.0,0.48789999999999994,7.9,23.0,0.33459999999999995,19.2,27.2,0.7093999999999999,13.3,45.4,23.8,8.7,3.7,14.3,21.5,39.2,81.6,0.48119999999999996,9.8,24.9,0.38,18.9,23.3,0.8126,7.3,35.6,20.8,7.9,5.1,13.4,20.9,107.30000000000003,92.0
68.5,0.0,0.4,0.0,0.7,112.4,105.8,42.9,87.3,0.49119999999999997,8.3,23.1,0.3516,18.3,25.6,0.7251000000000001,13.1,45.3,23.6,9.3,4.2,14.5,21.5,38.3,81.0,0.4737,10.1,25.3,0.3865,19.1,23.6,0.8102,7.6,35.8,20.7,8.5,5.3,14.0,20.5,107.3,114.0
69.5,0.0,0.5,0.0,0.8,111.7,103.8,42.8,89.0,0.4815999999999999,8.3,23.9,0.3419,17.8,25.4,0.7127000000000001,13.0,47.1,23.8,10.0,4.8,13.9,21.0,37.5,82.2,0.4586,9.9,26.0,0.3686999999999999,18.9,23.6,0.8028000000000001,7.5,37.5,20.7,8.7,5.6,14.3,20.4,107.33000000000001,95.0
70.5,0.0,0.5,0.0,0.7,111.0,104.6,42.0,88.2,0.47619999999999996,8.3,24.0,0.34049999999999997,18.7,26.0,0.7312,12.8,46.9,23.6,9.7,4.8,14.6,20.9,37.7,82.3,0.4603999999999999,10.2,26.8,0.37039999999999995,19.0,24.3,0.7857999999999998,7.5,37.5,21.5,8.7,5.9,14.1,21.1,107.33,101.0
71.5,0.0,0.5,0.0,0.6,109.9,105.5,41.6,88.0,0.4726000000000001,8.7,24.8,0.3444,18.0,24.8,0.7479,12.3,46.8,23.2,10.0,4.6,15.8,20.9,37.8,82.5,0.46049999999999996,10.4,27.8,0.36210000000000003,19.5,24.7,0.7911999999999999,7.1,37.6,22.0,9.6,6.2,14.5,20.7,107.71,110.0
72.5,0.0,0.4,0.0,0.6,108.7,103.0,41.2,87.5,0.4708,8.6,25.4,0.331,17.7,23.9,0.7613,12.1,47.7,23.1,9.6,4.7,15.8,20.2,37.4,83.5,0.4497999999999999,9.5,27.2,0.32880000000000004,18.7,24.3,0.7737,7.7,38.2,21.6,9.9,6.1,13.8,20.3,107.57000000000001,103.0
73.5,0.0,0.4,0.0,0.6,106.7,102.8,40.2,87.2,0.4609,8.6,26.0,0.3202,17.7,24.4,0.7449,12.3,47.4,21.7,9.4,4.9,15.2,20.0,37.4,83.2,0.45149999999999996,9.9,27.8,0.33840000000000003,18.1,23.4,0.7779999999999999,7.8,38.8,22.2,9.6,5.6,13.7,20.1,107.50999999999999,99.0
74.5,0.0,0.5,0.0,0.5,105.6,105.4,39.5,88.2,0.4479,8.3,26.4,0.30500000000000005,18.3,25.2,0.7456,13.2,47.3,20.7,8.8,4.8,14.7,20.5,38.2,83.0,0.46209999999999996,10.2,27.5,0.359,18.8,24.2,0.7793000000000001,8.1,39.8,22.2,9.3,6.0,13.2,20.5,107.57000000000001,106.0
75.5,0.0,0.6,0.0,0.6,106.7,104.8,39.8,89.1,0.44709999999999994,8.5,26.8,0.31000000000000005,18.6,24.3,0.7817000000000001,13.8,48.7,20.8,8.5,4.9,14.8,20.5,38.2,83.1,0.4615,9.8,27.6,0.3459,18.6,23.6,0.7964,7.6,39.4,21.6,9.1,5.6,12.8,19.9,108.4,100.0
