Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
41.5,0.0,0.5,0.0,0.3,105.5,107.3,40.2,86.5,0.46430000000000005,9.0,25.2,0.3554,16.1,20.2,0.8052999999999999,12.2,44.6,21.1,6.2,5.8,13.8,19.8,39.4,88.0,0.4486,9.1,26.6,0.33810000000000007,19.4,23.0,0.8386000000000001,11.0,41.4,23.0,8.5,4.0,11.5,16.8,107.74000000000001,95.0
42.5,0.0,0.5,0.0,0.3,104.1,105.3,40.1,87.0,0.4607,8.5,24.4,0.34709999999999996,15.4,19.0,0.8178000000000001,13.4,46.9,20.3,5.7,5.3,13.9,19.5,39.0,87.7,0.44560000000000005,8.6,26.8,0.3154,18.7,22.6,0.8249000000000001,10.5,39.7,22.4,8.4,4.7,10.3,15.7,107.71000000000001,110.0
43.5,0.0,0.5,0.0,0.4,105.5,105.0,41.1,88.1,0.4662,8.3,24.2,0.3425,15.0,18.7,0.8057000000000001,13.3,47.2,20.8,6.0,5.8,13.5,19.5,38.9,88.3,0.4412,8.7,27.8,0.30610000000000004,18.5,22.2,0.834,10.6,40.5,21.8,7.8,4.4,10.8,15.9,107.88000000000002,139.0
44.5,0.0,0.5,0.0,0.4,109.7,109.4,42.0,92.3,0.45719999999999994,9.7,27.1,0.35960000000000003,16.0,20.0,0.7983,14.0,49.5,22.0,6.2,6.1,13.4,21.2,40.4,90.7,0.44600000000000006,9.0,28.1,0.3134,19.6,24.1,0.8230000000000001,10.5,42.2,22.7,7.5,4.5,10.8,17.1,107.58,101.0
45.5,0.0,0.6,0.0,0.3,109.4,112.2,41.0,92.4,0.4459999999999999,9.5,27.2,0.35,17.9,22.4,0.7965,14.5,49.8,21.7,6.7,5.6,13.4,21.2,41.8,90.6,0.46240000000000003,9.4,28.5,0.3285,19.2,23.5,0.8268000000000001,10.0,42.5,23.4,7.4,4.5,10.8,18.4,107.83,95.0
46.5,0.0,0.6,0.0,0.4,108.8,109.6,41.0,93.9,0.43970000000000004,8.9,27.0,0.33080000000000004,17.9,22.8,0.7873999999999999,15.5,51.5,21.9,7.6,5.6,13.3,21.4,41.1,90.5,0.45499999999999996,9.1,28.8,0.31210000000000004,18.3,22.8,0.8086,10.2,43.2,23.0,6.9,4.8,11.8,18.8,108.13000000000002,104.0
47.5,0.0,0.6,0.0,0.4,108.5,109.9,40.7,94.0,0.4356000000000001,9.3,27.5,0.33870000000000006,17.8,23.3,0.7722,15.3,50.4,22.1,7.7,6.0,12.5,21.2,41.2,90.2,0.45779999999999993,9.5,29.6,0.31460000000000005,18.0,22.3,0.8112,10.6,44.5,22.4,6.1,4.5,12.3,19.2,108.58000000000001,107.0
48.5,0.0,0.5,0.0,0.3,107.5,111.4,39.8,93.1,0.43019999999999997,9.0,27.1,0.332,18.9,24.8,0.7676999999999999,14.1,48.7,21.0,7.9,5.6,12.7,21.2,42.1,91.3,0.4624,9.4,29.1,0.3159,17.8,22.5,0.7987,11.7,46.7,21.8,6.2,4.2,12.7,20.5,108.98000000000002,115.0
49.5,0.0,0.5,0.0,0.3,108.0,112.0,40.2,93.3,0.4335000000000001,9.1,27.4,0.3324,18.5,24.4,0.7646000000000001,13.9,48.7,21.5,8.1,5.7,12.8,22.0,42.2,91.7,0.46129999999999993,9.1,28.4,0.3153,18.5,23.9,0.7809,12.1,47.4,21.1,6.3,4.0,12.3,20.6,108.86000000000001,123.0
50.5,0.0,0.5,0.0,0.3,109.8,114.4,41.4,93.7,0.4445,9.6,29.1,0.32209999999999994,17.4,23.3,0.7371000000000001,13.4,47.4,23.1,8.5,5.9,12.6,21.4,43.9,92.7,0.47459999999999997,9.8,29.2,0.3278,16.8,22.2,0.7620000000000001,12.3,47.4,22.6,6.0,4.1,12.5,19.9,108.9,94.0
